specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec,match_status,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS
2256431019357923328,0.02390794,182.81021,32.384526,1237665226767794182,17.32546,15.55735,14.78711,14.39945,14.15526,CFIS_LSB.308.245.r,182.59611330486075,32.5,Matched,8462.0,1496.2535,2765.7078,182.8102122,32.3845245,14.711,0.0002,14.711,0.0002,15.5047,0.0002,0.001235329,6.41308e-07,0.0009122075,5.232239e-07,-73.47,-84.69,23149.0,16.6881,16.896,2.0
2256440090328852480,0.02324092,182.82165,32.593787,1237665330388402265,16.63889,15.29681,14.73819,14.43245,14.21328,CFIS_LSB.308.245.r,182.59611330486075,32.5,Matched,24854.0,1319.9824,6822.5972,182.8215073,32.593849,14.6345,0.0004,14.6345,0.0004,16.8696,0.0005,0.002355474,1.040991e-06,0.001316255,5.801693e-07,64.68,62.25,32471.0,19.4931,42.576,18.0
2256440914962573312,0.02510801,183.01882,32.73481,1237665227304730765,16.5084,15.14124,14.48004,14.16838,13.92224,CFIS_LSB.309.245.r,183.18895782857783,32.5,Matched,36110.0,7772.7354,9549.4141,183.0188664,32.7346443,14.3554,0.0003,14.3554,0.0003,16.7664,0.0005,0.002832539,1.254144e-06,0.001402431,6.908519e-07,-40.57,-45.75,47819.0,19.5243,45.563,18.0
2256445038131177472,0.02487803,183.28884,32.596367,1237665330388598818,16.93876,15.32325,14.57153,14.17593,13.85831,CFIS_LSB.309.245.r,183.18895782857783,32.5,Matched,25774.0,3369.8767,6868.4814,183.2888028,32.5963785,14.475,0.0002,14.475,0.0002,15.3359,0.0002,0.001693508,8.555438e-07,0.0007909415,4.325526e-07,-39.16,-40.04,29673.0,17.2935,18.135,0.0
2256445313009084416,0.02477442,183.29935,32.636281,1237665330388598826,17.30042,15.60543,14.81795,14.4427,14.14442,CFIS_LSB.309.245.r,183.18895782857783,32.5,Matched,28729.0,3198.2366,7641.4673,183.2993647,32.6362574,14.6833,0.0002,14.6833,0.0002,15.2571,0.0002,0.00139919,6.312703e-07,0.0005094867,3.104074e-07,5.38,5.21,17945.0,16.6948,12.141,0.0
2256454933735827456,0.02108549,183.55827,32.421164,1237665226768056341,16.41761,14.63729,13.86919,13.47144,13.19809,CFIS_LSB.310.245.r,183.7818023522949,32.5,Matched,12656.0,8654.4082,3476.2227,183.5584063,32.4211725,13.6993,0.0002,13.6993,0.0002,14.8627,0.0001,0.002806641,1.571724e-06,0.002428939,1.242561e-06,52.42,84.27,128987.0,16.5482,28.485,50.0
2256455208613734400,0.02196526,183.59621,32.414642,1237665226768056342,15.99061,14.21502,13.35051,12.95743,12.727,CFIS_LSB.310.245.r,183.7818023522949,32.5,Matched,12657.0,8036.3823,3348.5959,183.5961998,32.4146477,13.2432,0.0001,13.2432,0.0001,14.7416,0.0001,0.004324898,1.780674e-06,0.003332581,1.439501e-06,31.37,29.74,242214.0,16.8929,40.329,50.0
2256456033247455232,0.02165605,183.58707,32.44962,1237665226768056521,17.11059,15.52429,14.80103,14.41773,14.22063,CFIS_LSB.310.245.r,183.7818023522949,32.5,Matched,14362.0,8184.9072,4026.6401,183.5870454,32.4496225,14.7299,0.0004,14.7299,0.0004,16.3121,0.0003,0.002253316,1.730427e-06,0.002068469,1.628401e-06,60.12,60.14,62163.0,17.8443,40.601,2.0
2258582209478813696,0.02529209,195.57621,32.890615,1237665227846189111,16.17011,14.45366,13.61533,13.14938,12.87809,CFIS_LSB.328.246.r,195.54758002509536,33.0,Matched,10306.0,4537.4053,2879.6692,195.5760076,32.8905829,13.5404,0.0002,13.5404,0.0002,15.306,0.0002,0.00399849,9.459912e-07,0.001054078,3.448464e-07,-79.57,-82.67,63913.0,17.2697,45.099,18.0
2258595678496253952,0.02401039,195.59154,33.215113,1237665228383059998,17.44953,15.81479,15.06223,14.68948,14.42113,CFIS_LSB.328.246.r,195.54758002509536,33.0,Matched,34571.0,4286.9106,9168.3877,195.5915627,33.2150898,14.9692,0.0003,14.9692,0.0003,15.4932,0.0003,0.001044577,5.420312e-07,0.0005563579,3.718463e-07,-0.37,2.55,14581.0,16.8285,11.358,0.0
2260821639736354816,0.0278293,176.43109,31.451607,1237665329312301097,17.40917,15.70736,14.90452,14.51657,14.22914,CFIS_LSB.301.243.r,176.51056834040835,31.5,Matched,12208.0,6314.3018,4062.7734,176.4310671,31.4516124,14.8205,0.0003,14.8205,0.0003,15.2784,0.0002,0.001017097,5.900104e-07,0.0005824948,4.536521e-07,-4.81,-4.83,16322.0,16.5288,10.008,0.0
2266522888192419840,0.02670571,184.71548,31.73985,1237665329315381293,16.79403,15.93932,15.71277,15.59769,15.50283,CFIS_LSB.315.243.r,184.7203622167064,31.5,Matched,33777.0,5080.6909,9648.0986,184.7154662,31.7398513,15.734,0.0006,15.9416,0.0006,16.832,0.0006,0.001314407,1.18692e-06,0.0005912937,5.795909e-07,-51.8,-50.31,8511.0,19.194,22.07,3.0
2266539655744743424,0.02296828,185.32596,32.711072,1237665227305582615,16.30535,15.28502,14.86594,14.69866,14.53061,CFIS_LSB.313.245.r,185.56033592344613,32.5,Matched,36049.0,8821.9551,9094.4502,185.3259428,32.7110643,14.7953,0.0004,14.788,0.0004,16.0583,0.0004,0.001703238,1.233175e-06,0.001403837,9.42684e-07,-26.34,-15.26,32274.0,18.0511,25.915,3.0
2268769190464743424,0.02183941,186.07917,33.183814,1237665227842715743,16.74826,15.22617,14.54553,14.18662,13.88219,CFIS_LSB.312.246.r,186.0086736824078,33.0,Matched,33370.0,3859.4827,8558.1582,186.0789946,33.1835889,14.4321,0.0003,14.4321,0.0003,15.934,0.0004,0.002305634,9.042344e-07,0.0007231632,3.113854e-07,44.33,44.25,25116.0,18.1023,29.942,0.0
1953476246587336704,0.01967723,114.40466,41.947069,1237673706651779130,14.85917,14.15312,12.96923,13.03561,13.11324,CFIS_LSB.170.264.r,114.37878201654196,42.0,Matched,14412.0,4626.6245,3980.082,114.404687,41.9473669,13.3946,0.0002,13.3946,0.0002,15.8658,0.0003,0.004865384,1.444153e-06,0.002760699,8.248933e-07,0.56,0.02,145036.0,17.7276,80.529,50.0
1953534795581515776,0.02709961,113.25524,42.425122,1237663786876993550,17.35403,15.40932,14.52655,14.09204,13.82073,CFIS_LSB.167.265.r,113.25453235992296,42.5,Matched,14433.0,4990.2754,3548.2693,113.2552122,42.4250873,14.3432,0.0002,14.3432,0.0002,15.3305,0.0002,0.00290322,1.81571e-06,0.001170544,6.453765e-07,58.84,59.24,60117.0,16.7976,22.218,18.0
1955776975004002304,0.02783477,116.74923,46.971515,1237663915726668011,16.93934,15.75923,15.23378,14.91887,14.67624,CFIS_LSB.159.274.r,116.5691952583502,47.0,Matched,14646.0,2617.7395,4450.3364,116.7493491,46.9714948,15.1462,0.0005,15.1462,0.0005,17.0226,0.0005,0.001928614,1.111436e-06,0.001172099,7.094989e-07,-32.79,-32.32,23577.0,19.7069,35.701,2.0
2002978734876944384,0.02228072,119.97682,47.413129,1237651274031497223,16.46515,14.5697,13.60958,13.09689,12.72763,CFIS_LSB.162.275.r,119.89516586670317,47.5,Matched,10521.0,3928.1663,3317.5806,119.9768985,47.4131542,13.4029,0.0002,13.4029,0.0002,14.7691,0.0002,0.004092984,1.043793e-06,0.0009401127,2.900319e-07,-38.57,-38.85,67681.0,16.6066,33.778,18.0
2003048004109494272,0.02152623,117.73427,48.312766,1237663915727323148,17.34548,15.4428,14.56907,14.14759,13.84899,CFIS_LSB.156.277.r,117.71451861445122,48.5,Matched,4003.0,4746.0747,1371.9021,117.7342206,48.3127806,14.4171,0.0003,14.4171,0.0003,15.3094,0.0002,0.001665562,8.607092e-07,0.001306122,6.694994e-07,-26.14,-29.38,39041.0,16.6748,19.35,0.0
2004156036969162752,0.02254295,121.61421,50.954819,1237663530794942749,16.41634,15.05252,14.52312,14.1667,14.00935,CFIS_LSB.153.282.r,121.55970327352982,51.0,Matched,13754.0,4334.3198,4123.5024,121.6142338,50.954758,14.3764,0.0004,14.3764,0.0004,16.8485,0.0005,0.00322278,1.444241e-06,0.00168296,7.467559e-07,-67.31,-68.47,55279.0,19.1642,56.568,18.0
2005266822064007168,0.01816195,124.07701,52.421943,1237663546902053108,16.25569,15.09636,14.58122,14.27046,14.0879,CFIS_LSB.151.285.r,124.02231219369592,52.5,Matched,11895.0,4353.9521,3486.1152,124.076978,52.4218674,14.4494,0.0004,14.4494,0.0004,16.8396,0.0005,0.002715322,1.974738e-06,0.002403813,1.714911e-06,60.17,63.73,75445.0,18.9167,48.555,18.0
2005272044744239104,0.01820463,123.48852,52.64847,1237663547438924052,17.4181,14.95914,13.986,13.35942,13.05271,CFIS_LSB.150.285.r,123.2009723778436,52.5,Matched,26010.0,1615.5371,7886.7666,123.4888331,52.6486148,13.3659,0.0003,13.4749,0.0003,16.3342,0.0005,0.01197276,4.459484e-06,0.001461199,6.756341e-07,-70.35,-70.27,140514.0,19.1885,122.681,51.0
2005272594500052992,0.01834342,123.30913,52.458735,1237663547438792835,16.34068,14.72847,13.84186,13.40262,13.18134,CFIS_LSB.150.285.r,123.2009723778436,52.5,Matched,14383.0,3721.6292,4202.2202,123.3092334,52.4587833,13.6758,0.0004,13.6758,0.0004,15.397,0.0004,0.002663109,9.345959e-07,0.002352563,8.539473e-07,-41.59,-37.52,73914.0,16.8336,50.666,2.0
2005278916691912704,0.01873786,123.03966,52.455235,1237663530795729101,17.15805,15.68915,15.21952,14.84869,14.74089,CFIS_LSB.150.285.r,123.2009723778436,52.5,Matched,13974.0,6904.8691,4136.1245,123.039668,52.4553123,14.9787,0.0008,14.9787,0.0008,16.826,0.0009,0.002090296,1.629886e-06,0.00136525,1.011725e-06,-42.07,-39.25,29748.0,18.9638,35.477,2.0
2005364128843065344,0.01880353,123.03511,52.91128,1237663547975794986,17.22341,15.72949,14.96529,14.59694,14.43243,CFIS_LSB.148.286.r,122.96137044306374,53.0,Matched,10489.0,4139.481,3282.0664,123.035004,52.9113279,14.8521,0.0006,14.8521,0.0006,16.0602,0.0004,0.002349722,1.939017e-06,0.001297445,1.045457e-06,-17.76,-18.63,39000.0,17.3297,29.928,2.0
2006492229216004096,0.02493993,126.13279,54.853885,1237663530797039897,15.9637,14.80884,14.20262,13.86468,13.64884,CFIS_LSB.145.290.r,126.3998926825296,55.0,Matched,5307.0,7979.5132,2172.7197,126.1328112,54.853813,13.8566,0.0004,13.8566,0.0004,16.6918,0.0005,0.003639554,1.442806e-06,0.003335648,1.310996e-06,42.67,40.19,119121.0,19.2209,76.046,18.0
2006496350975322112,0.02493858,126.13279,54.853885,1237663530797039897,15.9637,14.80884,14.20262,13.86468,13.64884,CFIS_LSB.145.290.r,126.3998926825296,55.0,Matched,5307.0,7979.5132,2172.7197,126.1328112,54.853813,13.8566,0.0004,13.8566,0.0004,16.6918,0.0005,0.003639554,1.442806e-06,0.003335648,1.310996e-06,42.67,40.19,119121.0,19.2209,76.046,18.0
2006519717006698496,0.0256832,127.31215,55.522992,1237663547440496865,16.01852,14.87573,14.18128,13.82673,13.72663,CFIS_LSB.144.291.r,127.11724431373986,55.5,Matched,18113.0,2861.0264,5445.1685,127.3122281,55.5228169,13.9925,0.0003,13.9801,0.0003,16.3907,0.0004,0.003756105,1.414197e-06,0.001635506,6.106496e-07,3.66,1.83,70168.0,18.9801,56.765,51.0
2006520540231133184,0.02568014,127.31215,55.522992,1237663547440496865,16.01852,14.87573,14.18128,13.82673,13.72663,CFIS_LSB.144.291.r,127.11724431373986,55.5,Matched,18113.0,2861.0264,5445.1685,127.3122281,55.5228169,13.9925,0.0003,13.9801,0.0003,16.3907,0.0004,0.003756105,1.414197e-06,0.001635506,6.106496e-07,3.66,1.83,70168.0,18.9801,56.765,51.0
2007514225324353536,0.02544751,127.36522,55.015129,1237663546903494811,16.14699,14.72869,14.14848,13.82251,13.5841,CFIS_LSB.146.290.r,127.27161608034014,55.0,Matched,15456.0,3960.7856,5293.23,127.3651452,55.0150955,14.0849,0.0003,14.0849,0.0003,16.0621,0.0003,0.002256169,7.978956e-07,0.001482188,5.608401e-07,62.63,71.8,42759.0,18.3284,39.35,2.0
2007573598952253440,0.02515773,125.01575,56.426929,1237663916268192002,17.07907,15.3307,14.66057,14.29749,14.07847,CFIS_LSB.138.293.r,125.0142712595864,56.5,Matched,9773.0,4983.0376,3582.8032,125.0158541,56.4268693,14.4446,0.0003,14.4446,0.0003,15.9027,0.0003,0.00151069,6.912153e-07,0.001299079,5.630472e-07,10.5,10.7,29967.0,18.1698,27.91,0.0
2007653863301081088,0.02611371,130.06461,56.048523,1237663546367344865,15.94064,14.58979,14.0021,13.80478,13.39683,CFIS_LSB.145.292.r,129.65114462292655,56.0,Matched,21847.0,523.2652,5951.6123,130.0647763,56.0484137,13.9062,0.0003,14.058,0.0003,16.245,0.0003,0.00285037,1.084162e-06,0.002193322,9.114457e-07,42.92,49.68,60925.0,17.7395,57.215,19.0
2008646189976676352,0.02624752,130.49396,57.591923,1237663547441676374,15.01296,14.72202,13.81156,13.44189,12.96005,CFIS_LSB.140.295.r,130.28112976925044,57.5,Matched,23065.0,2787.4133,6780.9683,130.4941624,57.5917229,13.9058,0.0003,13.9058,0.0003,16.27,0.0003,0.00351765,1.310526e-06,0.002498191,8.623547e-07,30.59,30.78,87882.0,17.8242,70.166,18.0
2098850655018969088,0.02306654,112.31934,42.279631,1237663787413667924,16.13693,14.81147,14.14699,13.79377,13.66508,CFIS_LSB.166.265.r,112.57636150746832,42.5,Matched,1531.0,8685.5449,733.2663,112.3193156,42.2795406,14.0636,0.0005,14.0636,0.0005,16.5853,0.0006,0.003286314,1.353288e-06,0.002017299,8.0307e-07,46.88,48.12,59992.0,18.6564,61.433,18.0
2099854509118351360,0.02305477,111.93804,42.180719,1237663916797854037,17.96926,15.78291,14.94849,14.51377,14.22311,CFIS_LSB.166.264.r,111.68751655732922,42.0,Matched,2200.0,1400.2827,8505.7041,111.9381841,42.1806291,14.8453,0.0006,14.8453,0.0006,16.3608,0.0006,0.002101255,1.950884e-06,0.0009529148,1.059098e-06,51.2,50.5,27147.0,19.1084,29.346,0.0
2102198393114748928,0.02104519,115.30392,47.671539,1237663787953029545,16.37099,15.45224,14.8152,14.52551,14.40814,CFIS_LSB.156.275.r,115.45460416793637,47.5,Matched,34616.0,6968.6426,8329.1533,115.3037437,47.6716928,14.7144,0.0006,14.8175,0.0006,17.4362,0.0008,0.003365902,2.154547e-06,0.00234882,1.507257e-06,-44.77,-44.66,59609.0,19.8096,65.161,19.0
2102221482858932224,0.02132758,116.11597,47.731081,1237663787416289711,16.91984,15.67699,15.01858,14.59034,14.31347,CFIS_LSB.157.275.r,116.19469778439748,47.5,Matched,35134.0,6027.4854,9480.3457,116.1158702,47.7311681,14.9437,0.0004,14.9437,0.0004,16.9539,0.0006,0.003440309,1.58546e-06,0.0005706456,3.032644e-07,36.4,36.35,22251.0,19.7721,46.04,16.0
2103201697491871744,0.02161733,116.93482,48.222905,1237663916263997886,16.37631,15.14822,14.63284,14.22867,14.10924,CFIS_LSB.156.276.r,116.56917088943948,48.0,Matched,36513.0,277.9306,9329.5918,116.9349087,48.222836,14.5353,0.0005,14.5353,0.0005,16.8448,0.0007,0.003363681,1.485605e-06,0.001347161,6.656949e-07,-51.29,-51.64,42230.0,19.3658,51.633,18.0
2103248976491866112,0.02160099,115.04483,49.309925,1237663918411677784,17.235,15.42135,14.563,14.11694,13.85582,CFIS_LSB.149.279.r,114.71279372006632,49.5,Matched,3831.0,804.8924,1325.811,115.0448287,49.3099283,14.3663,0.0003,14.3663,0.0003,15.2546,0.0002,0.002284971,1.505907e-06,0.001421534,9.623345e-07,50.54,50.69,63779.0,16.9482,19.436,2.0
2103251175515121664,0.02147839,115.06095,49.282942,1237663789027426313,16.54924,15.14809,14.46545,14.02545,13.79682,CFIS_LSB.149.279.r,114.71279372006632,49.5,Matched,1940.0,596.3351,806.4706,115.0611452,49.2830815,14.3062,0.0003,14.3062,0.0003,16.9454,0.0005,0.003178719,1.362437e-06,0.001681849,7.469616e-07,9.92,10.84,54606.0,19.5733,55.897,18.0
2103261620875585536,0.02223807,114.89445,49.356226,1237663918411677769,16.22007,14.9274,14.32223,13.99323,13.7881,CFIS_LSB.149.279.r,114.71279372006632,49.5,Matched,6828.0,2706.709,2215.4487,114.8944747,49.3561686,14.1932,0.0003,14.1932,0.0003,15.9679,0.0004,0.002247032,1.068861e-06,0.001637999,7.512951e-07,-21.43,-20.72,54020.0,17.5317,33.864,2.0
2103262170631399424,0.02077551,114.97984,49.11762,1237663789027295435,17.18704,15.38502,14.50528,14.079,13.77519,CFIS_LSB.151.278.r,115.08110804628896,49.0,Matched,25873.0,6283.4185,7280.5786,114.9799217,49.1176388,14.1914,0.0003,14.1914,0.0003,15.3008,0.0002,0.002299653,1.112896e-06,0.00206573,1.02152e-06,15.31,14.38,72042.0,16.7517,27.189,0.0
2103267393311631360,0.02126779,114.93864,48.741994,1237663789027164433,15.91731,14.74288,14.0617,13.74454,13.62034,CFIS_LSB.152.277.r,114.69619762433707,48.5,Matched,33434.0,1907.2153,9697.0713,114.9382077,48.7421251,13.7545,0.0003,13.7545,0.0003,16.8794,0.0004,0.00383913,1.453712e-06,0.003656726,1.371853e-06,78.68,36.25,125832.0,18.6877,82.908,18.0
2103278663305816064,0.01870834,115.76904,50.288811,1237663918412136717,16.95771,15.60541,15.11684,14.87639,14.68146,CFIS_LSB.147.281.r,115.55182626423505,50.5,Matched,1372.0,2316.9092,909.0086,115.7685245,50.2886948,15.0313,0.0004,15.0313,0.0004,16.747,0.0005,0.00186553,1.004777e-06,0.0008833952,5.177845e-07,69.29,68.3,20505.0,19.8507,30.345,2.0
2103283885986048000,0.01886015,115.95977,49.614193,1237663917875068952,15.74638,13.93595,13.04615,12.66249,12.45669,CFIS_LSB.151.279.r,116.25256276328868,49.5,Matched,24129.0,8673.7842,7220.8003,115.959977,49.6142297,12.9115,0.0002,12.9115,0.0002,15.1274,0.0002,0.005081344,1.126977e-06,0.003766703,9.053568e-07,-19.77,-16.35,218465.0,17.1842,84.963,50.0
2103285260375582720,0.01832286,115.90186,49.667559,1237663917875069050,15.61868,13.87597,13.00381,12.54226,12.28053,CFIS_LSB.151.279.r,116.25256276328868,49.5,Matched,27218.0,9398.3916,8257.5889,115.9018852,49.6675693,12.8603,0.0002,12.8603,0.0002,14.4603,0.0002,0.003832088,1.110858e-06,0.003368428,9.890319e-07,27.93,31.81,221389.0,16.6528,45.401,50.0
2103312473288370176,0.02099172,117.14754,49.549278,1237663916801458496,16.62108,15.48408,14.98466,14.70514,14.56399,CFIS_LSB.152.279.r,117.02244728489984,49.5,Matched,21486.0,3423.5803,5957.5117,117.1478292,49.5493421,14.8871,0.0004,14.8871,0.0004,16.7965,0.0004,0.002435036,1.474236e-06,0.001235484,7.586754e-07,30.59,28.29,37451.0,19.4654,36.664,0.0
2103329515718600704,0.02348638,117.53564,50.045309,1237663916801654936,16.77449,15.16207,14.33927,13.96803,13.863,CFIS_LSB.151.280.r,117.45714892796111,50.0,Matched,15972.0,4023.0481,5881.8213,117.5356519,50.0454776,14.11,0.0002,14.11,0.0002,15.9878,0.0003,0.002345494,9.332242e-07,0.001798144,7.409466e-07,-34.58,-34.28,56522.0,17.4056,42.303,2.0
2103338861567436800,0.02438867,117.9662,49.814318,1237663787417338027,16.66839,15.04904,14.29123,13.89609,13.62297,CFIS_LSB.152.280.r,118.23501084139131,50.0,Matched,3611.0,8362.7803,1407.1105,117.9660892,49.814288,14.1809,0.0003,14.1809,0.0003,15.2913,0.0002,0.002309501,1.197909e-06,0.001931761,1.021354e-06,46.72,53.33,68434.0,16.7393,26.836,0.0
2103341610346506240,0.02294825,117.90712,50.407254,1237663916801851543,16.78086,15.49766,14.8831,14.56314,14.37783,CFIS_LSB.150.281.r,117.91002680023983,50.5,Matched,7453.0,5036.0967,3202.8728,117.9071041,50.4072641,14.8673,0.0004,14.9679,0.0004,16.4676,0.0004,0.001547659,8.150721e-07,0.001258364,7.4864e-07,-55.61,-17.02,20942.0,18.569,30.31,3.0
2103343534491854848,0.021466,117.78033,50.407732,1237663787954470946,18.06643,15.92493,15.01242,14.58734,14.30399,CFIS_LSB.150.281.r,117.91002680023983,50.5,Matched,7526.0,6601.6738,3212.4861,117.7803432,50.4076881,14.8845,0.0004,14.8845,0.0004,15.6875,0.0003,0.001262477,9.225531e-07,0.001247648,8.642246e-07,-71.12,-61.66,28043.0,16.9446,17.25,2.0
2103344084247668736,0.02141706,117.80578,50.19328,1237663916801785874,16.66547,14.87896,13.92531,13.48058,13.18609,CFIS_LSB.151.280.r,117.45714892796111,50.0,Matched,24579.0,674.9842,8755.582,117.8057578,50.1932745,13.7479,0.0003,13.7086,0.0003,14.8509,0.0003,0.002827399,9.737886e-07,0.001458524,5.345786e-07,-6.6,4.33,70802.0,16.5536,27.273,51.0
2103345183759296512,0.02086015,117.82353,50.179297,1237663916801785873,16.07605,14.12329,13.15637,12.68006,12.36617,CFIS_LSB.151.280.r,117.45714892796111,50.0,Matched,24576.0,452.911,8486.083,117.8235507,50.1793132,13.5784,0.0003,12.8265,0.0002,14.917,0.0002,0.004171945,1.295396e-06,0.003316907,9.564162e-07,15.86,21.33,229006.0,16.5447,36.967,51.0
2103345458637203456,0.02377119,117.83756,50.236084,1237663916801786001,16.34074,14.33783,13.40619,12.92236,12.62494,CFIS_LSB.151.280.r,117.45714892796111,50.0,Matched,26674.0,285.485,9586.8135,117.8374924,50.2360683,13.1328,0.0002,13.2045,0.0002,14.7967,0.0002,0.003297772,9.603701e-07,0.002473965,6.978278e-07,16.47,14.55,112775.0,16.7605,46.632,51.0
2103346283270924288,0.01932823,118.2872,50.130653,1237663787417534648,16.4434,14.80952,13.9757,13.57914,13.35147,CFIS_LSB.152.280.r,118.23501084139131,50.0,Matched,21201.0,4353.8638,7532.6846,118.2870234,50.1306806,13.9132,0.0003,13.9132,0.0003,15.6169,0.0002,0.002832343,1.134125e-06,0.002209945,8.857206e-07,45.69,68.47,78782.0,17.3755,49.215,18.0
2103347932538365952,0.0225723,118.71032,50.038794,1237663786880663752,15.90541,14.11576,13.19801,12.79941,12.63865,CFIS_LSB.153.280.r,119.01287275482152,50.0,Matched,17988.0,8766.2344,5757.3613,118.7102801,50.0386883,13.0479,0.0002,13.0479,0.0002,14.6198,0.0001,0.003997237,1.316038e-06,0.003417331,1.0507e-06,86.55,79.59,219131.0,16.6941,48.11,50.0
2103348757172086784,0.01826941,118.32879,50.185548,1237663787417534919,17.71078,15.87176,15.27643,15.07201,15.42989,CFIS_LSB.152.280.r,118.23501084139131,50.0,Matched,24167.0,3833.624,8595.3438,118.329009,50.1854896,14.9908,0.0008,14.9908,0.0008,17.8023,0.001,0.002454722,1.855386e-06,0.002338082,1.76112e-06,73.27,63.84,49833.0,20.5288,56.701,2.0
2103352605462784000,0.02053072,118.03727,50.37364,1237663916801851758,16.7805,15.9953,15.56132,15.38067,15.34805,CFIS_LSB.150.281.r,117.91002680023983,50.5,Matched,5970.0,3430.5544,2557.0642,118.0370102,50.3738699,15.5747,0.001,15.5747,0.001,17.4554,0.0008,0.003006032,3.279189e-06,0.001512451,1.638788e-06,-12.81,-1.8,37187.0,19.8693,48.709,18.0
2104314953165989888,0.02235997,119.69216,50.459735,1237663915728371991,16.67593,15.44572,14.88926,14.58397,14.35326,CFIS_LSB.152.281.r,119.48216049090968,50.5,Matched,11668.0,2408.3088,4224.188,119.6922345,50.4597772,14.7895,0.0003,14.7895,0.0003,16.4259,0.0004,0.001911216,9.624233e-07,0.001012718,5.224555e-07,0.29,-2.2,25962.0,18.9938,29.522,0.0
2104380923863656448,0.02120906,117.46839,50.77125,1237663917338788234,17.2258,15.34435,14.43234,13.98921,13.70244,CFIS_LSB.148.282.r,117.58716395086545,51.0,Matched,804.0,6455.0718,567.7917,117.468438,50.7712286,14.335,0.0003,14.335,0.0003,15.5616,0.0002,0.002306743,1.18357e-06,0.001679027,8.742698e-07,26.67,24.44,58972.0,17.321,30.8,2.0
2104382573131098112,0.0214548,117.02901,50.113474,1237663917338525929,17.84173,15.97468,15.49236,15.14071,14.98617,CFIS_LSB.150.280.r,116.67928701453091,50.0,Matched,20639.0,654.1641,7209.1123,117.0289912,50.1134701,15.2141,0.0007,15.3064,0.0006,17.5597,0.0008,0.002592611,2.415505e-06,0.001992861,1.790707e-06,60.91,53.22,41538.0,20.264,50.864,3.0
2104387795811330048,0.01986749,116.75394,51.43533,1237663918412726506,17.62854,15.55821,14.87742,14.52543,14.27092,CFIS_LSB.145.283.r,116.46312509468584,51.5,Matched,10040.0,1485.2134,3754.02,116.7540647,51.4353445,14.742,0.0003,14.742,0.0003,16.5772,0.0004,0.002650749,1.174821e-06,0.0007762501,4.452042e-07,70.93,72.9,27875.0,19.2247,37.542,18.0
2104434250177603584,0.02230498,118.39173,51.780155,1237663917339312239,16.33631,14.49663,13.63107,13.18541,12.88162,CFIS_LSB.146.284.r,118.5716549202403,52.0,Matched,2029.0,7156.4561,742.7614,118.3917925,51.7801804,13.3632,0.0003,13.3632,0.0003,14.7533,0.0002,0.005497448,2.359094e-06,0.002898701,1.150198e-06,65.97,66.14,189981.0,16.6829,43.056,50.0
2105485659111188480,0.02293564,119.60218,52.768295,1237663787955585137,17.48103,15.18887,14.37639,13.87783,13.53475,CFIS_LSB.144.286.r,119.63809016081878,53.0,Matched,1182.0,5424.1567,513.3607,119.601915,52.7684746,13.983,0.0003,13.9654,0.0003,15.5489,0.0002,0.00334697,1.8566e-06,0.003068009,1.680962e-06,-34.79,-41.18,126607.0,17.5172,43.002,51.0
2105509298611185664,0.02296638,118.41269,52.912579,1237663789029261553,17.08454,15.90615,15.31176,15.03091,14.82603,CFIS_LSB.143.286.r,118.80727009025752,53.0,Matched,12378.0,9611.9482,3320.1741,118.4126194,52.9126633,15.2185,0.0005,15.2185,0.0005,17.1393,0.0006,0.002090663,1.189445e-06,0.001103037,6.32278e-07,-1.83,-3.41,24379.0,19.2415,35.601,0.0
2105509573489092608,0.02284751,118.42098,52.8773,1237663917876641823,15.96355,14.64113,14.09667,13.9986,13.67104,CFIS_LSB.143.286.r,118.80727009025752,53.0,Matched,10174.0,9515.0098,2639.5339,118.4212276,52.8775688,13.7505,0.0002,13.7505,0.0002,15.8177,0.0003,0.003454489,9.547812e-07,0.0014791,3.99231e-07,22.41,21.07,63266.0,17.3223,51.581,18.0
2106578023930161152,0.02444479,123.28808,54.637427,1237663786883023002,16.83004,15.11196,14.3068,13.95726,13.69133,CFIS_LSB.143.289.r,123.1266334996769,54.5,Matched,25790.0,3187.7812,7665.0127,123.2882139,54.6374131,14.0678,0.0002,14.0678,0.0002,15.0411,0.0002,0.002096305,1.055407e-06,0.001772159,9.105587e-07,-36.09,-34.39,68644.0,17.01,22.22,2.0
