specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec
2989427050583975936,0.02351738,181.3963,25.097143,1237667911665582165,16.0507,14.59377,13.83187,13.39827,13.07485,No tile found,,
2990452899965855744,0.02388212,181.70609,25.003167,1237667911665647748,17.24368,15.65329,15.17786,15.2073,15.80126,No tile found,,
2990508150425151488,0.02114224,181.54402,25.557006,1237667912202518537,15.76376,14.12918,13.26567,12.85022,12.658,No tile found,,
2990519420419336192,0.021938,182.02106,25.590256,1237667912202649671,16.29882,14.5414,13.70006,13.28841,13.06092,No tile found,,
2990527117000730624,0.02411286,182.03787,25.07888,1237667911665844236,16.87349,15.11769,14.28675,13.89194,13.64078,No tile found,,
2990541960407705600,0.02192507,182.64285,25.427442,1237667912202911798,16.35504,14.63445,13.79732,13.37654,13.07903,No tile found,,
2990548832355379200,0.02136755,182.64451,25.928214,1237667912739782777,16.32558,14.87942,14.05976,13.67906,13.47216,No tile found,,
2991537568488646656,0.02240309,184.85833,25.038212,1237667911666958418,17.41656,15.84602,15.07451,14.68538,14.42871,No tile found,,
2991547738971203584,0.02287043,184.48819,25.076515,1237667911666761958,17.24193,15.99204,15.55276,15.34569,15.35211,No tile found,,
2991671708907235328,0.02543561,184.4515,26.030713,1237667912740503676,15.96423,14.53312,13.75223,13.35044,13.07376,No tile found,,
966108745467717632,0.02721837,116.53046,26.505118,1237657776070852747,16.34018,14.5428,13.67515,13.2433,12.95639,No tile found,,
966132110089807872,0.02348777,117.40003,26.905777,1237657775534309581,16.45537,14.57787,13.82105,13.3989,13.15178,No tile found,,
966137607647946752,0.02680653,117.90203,27.379688,1237657775534637474,16.59786,15.47483,15.08863,14.86602,14.85174,No tile found,,
967159878600648704,0.02660701,119.31438,27.496011,1237657774461288647,16.7043,14.89988,14.0991,13.66063,13.48502,No tile found,,
967213479792502784,0.02259951,118.6139,28.124687,1237657775535030715,17.1749,15.97902,15.67729,15.55774,15.50953,No tile found,,
967230247344826368,0.02680468,118.03266,27.483928,1237657775534702644,16.30028,14.44436,13.63745,13.20531,12.98572,No tile found,,
968305844628252672,0.02152701,121.2675,29.722701,1237657774999404578,16.46764,15.4135,14.85015,14.55289,14.41694,CFIS_LSB.211.239.r,121.2148096371912,29.5
973955135438874624,0.02501694,131.57467,37.696657,1237657775004516535,17.04104,15.4873,14.9784,14.71723,14.64586,CFIS_LSB.209.255.r,131.71936726407264,37.5
974036224421423104,0.02665227,131.99648,38.069809,1237657775004713110,16.33513,15.10846,14.51092,14.19108,13.99054,CFIS_LSB.208.256.r,131.97789436754817,38.0
979569791599667200,0.02758285,141.80804,42.853836,1237657774471708717,17.39258,15.7894,15.03243,14.64038,14.40997,CFIS_LSB.207.266.r,141.5183922237046,43.0
979634113029892096,0.02559023,141.94076,44.556256,1237657776082780208,17.49736,15.75571,14.97445,14.5957,14.32621,CFIS_LSB.202.269.r,141.60523855228178,44.5
981799051659864064,0.02393755,151.82911,46.546409,1237657851233763415,16.46813,15.13089,14.58242,14.26884,14.05369,CFIS_LSB.209.273.r,151.81129564611422,46.5
981820767014512640,0.02510029,151.30993,46.65091,1237657856064618589,16.96109,15.21468,14.60996,14.26681,14.15406,CFIS_LSB.208.273.r,151.08492581048688,46.5
981835335543580672,0.02481017,151.53099,47.262647,1237657856601620563,15.33998,13.55841,12.74447,12.34678,12.13584,CFIS_LSB.205.275.r,151.71919137453176,47.5
981842757247068160,0.024171,151.19866,46.71936,1237657856064553066,16.67871,14.8619,14.05695,13.64649,13.44598,CFIS_LSB.208.273.r,151.08492581048688,46.5
981845231148230656,0.0236803,151.21677,46.690035,1237657856064553050,17.26708,15.54774,14.77138,14.38699,14.11098,CFIS_LSB.208.273.r,151.08492581048688,46.5
981884538688923648,0.02469851,150.84719,48.365845,1237657858212298785,16.24033,14.49048,13.77599,13.41023,13.15774,CFIS_LSB.200.277.r,150.9160495057067,48.5
985336455695984640,0.0248189,161.31715,49.879896,1237657856604700755,16.36459,15.08442,14.40964,14.07526,13.81732,CFIS_LSB.207.280.r,161.01741608005267,50.0
986307874084907008,0.02538914,164.66267,50.190349,1237657856068747409,17.53195,15.82228,15.05737,14.6982,14.43694,CFIS_LSB.212.280.r,164.9067256472037,50.0
986310353405110272,0.02540485,164.66267,50.190349,1237657856068747409,17.53195,15.82228,15.05737,14.6982,14.43694,CFIS_LSB.212.280.r,164.9067256472037,50.0
986317775108597760,0.02305002,164.04751,49.938421,1237657628449636395,16.53913,14.78395,13.96667,13.55197,13.26924,CFIS_LSB.211.280.r,164.1288637337735,50.0
986318594323277824,0.0229937,164.04751,49.938421,1237657628449636395,16.53913,14.78395,13.96667,13.55197,13.26924,CFIS_LSB.211.280.r,164.1288637337735,50.0
986360656062081024,0.0230175,162.2187,50.03668,1237657856604962848,16.10561,14.91516,14.40282,14.09065,13.86799,CFIS_LSB.209.280.r,162.57313990691307,50.0
986360925520947200,0.02260219,162.08038,50.023065,1237657856604897377,16.301,14.55403,13.73886,13.33262,13.04775,CFIS_LSB.208.280.r,161.79527799348287,50.0
986362574788388864,0.02302393,162.2187,50.03668,1237657856604962848,16.10561,14.91516,14.40282,14.09065,13.86799,CFIS_LSB.209.280.r,162.57313990691307,50.0
986365054108592128,0.02259488,162.08038,50.023065,1237657856604897377,16.301,14.55403,13.73886,13.33262,13.04775,CFIS_LSB.208.280.r,161.79527799348287,50.0
987438721911515136,0.02396408,166.07502,50.034083,1237657855532269667,16.4954,15.3641,14.91174,14.73912,14.61354,CFIS_LSB.214.280.r,166.4624494740641,50.0
987464560434767872,0.02146419,165.77696,50.341165,1237657856069075057,17.25793,15.66668,15.33392,15.14996,15.22866,CFIS_LSB.211.281.r,165.86010436567068,50.5
987502218708019200,0.02350933,164.55157,50.213443,1237657856068747278,17.22004,15.61495,14.85249,14.45363,14.19102,CFIS_LSB.212.280.r,164.9067256472037,50.0
987544824783595520,0.02193408,165.40837,50.832213,1237657856605880456,16.16747,15.1022,14.64329,14.33188,14.15246,CFIS_LSB.208.282.r,165.25763582283793,51.0
987545924295223296,0.02142012,165.66203,51.175428,1237657857142882391,15.71686,14.70353,14.34569,14.09972,13.96061,CFIS_LSB.209.282.r,166.0521436873708,51.0
987580833789405184,0.02588047,167.14585,51.92473,1237657857680212010,17.62893,15.53685,14.73449,14.3171,14.05253,CFIS_LSB.206.284.r,167.29973228472264,52.0
988548953777661952,0.02713459,171.10266,51.234948,1237657856070582347,16.1591,14.25809,13.5916,13.23206,13.06353,CFIS_LSB.215.282.r,170.81919087456805,51.0
988559124260218880,0.02330081,170.5094,50.593705,1237657855533514791,15.69307,14.31139,13.651,13.29103,13.04121,CFIS_LSB.217.281.r,170.57650543768028,50.5
988585787417192448,0.02762851,169.38872,51.271592,1237657856606994482,16.28545,14.74736,14.03376,13.66728,13.40962,CFIS_LSB.211.283.r,169.47392686192217,51.5
988631417149745152,0.02093827,167.50616,52.387142,1237657858217214067,16.72394,15.65486,15.18489,15.01005,14.87466,CFIS_LSB.204.285.r,167.55332243386732,52.5
988716079545083904,0.02627982,170.63417,51.533131,1237657856607387689,16.60541,14.79994,13.91621,13.52598,13.26931,CFIS_LSB.212.283.r,170.27712082809242,51.5
989721033374197760,0.02641581,171.65725,51.573064,1237657856607649901,17.43191,15.98702,15.3418,15.00571,14.75616,CFIS_LSB.214.283.r,171.8835087604329,51.5
989729829467219968,0.02712689,171.38371,51.180433,1237657856070647888,16.79177,15.53658,14.92548,14.59148,14.53375,CFIS_LSB.216.282.r,171.61369873910093,51.0
989742473850939392,0.02715316,171.10266,51.234948,1237657856070582347,16.1591,14.25809,13.5916,13.23206,13.06353,CFIS_LSB.215.282.r,170.81919087456805,51.0
989767212862564352,0.02725817,171.15972,52.533392,1237657857681326207,17.03754,15.67466,14.91262,14.50162,14.14781,CFIS_LSB.208.285.r,170.83868169727648,52.5
989778482856749056,0.02700516,171.3941,52.546372,1237657857681391670,16.84933,15.46869,14.7034,14.31647,14.05248,CFIS_LSB.209.285.r,171.66002151312878,52.5
990875245739010048,0.02624899,172.88167,51.410628,1237657856071106627,17.25801,15.88537,15.27959,14.96919,14.7499,No tile found,,
990878544273893376,0.02305096,172.79856,51.69807,1237657856607977524,16.88563,15.45308,14.94998,14.77309,14.78138,No tile found,,
990949737651791872,0.01878686,175.68694,52.779558,1237657857682571269,16.31231,14.26985,13.32303,12.76535,12.43847,No tile found,,
995316173321037824,0.02227808,187.96595,52.400648,1237657856612040727,16.20342,14.92513,14.41591,14.145,14.04638,CFIS_LSB.229.285.r,188.0868178301746,52.5
997593811775416320,0.02721032,193.01478,51.680045,1237662301354917944,15.86988,14.46616,14.03659,13.74047,13.55918,CFIS_LSB.240.283.r,192.7665518808593,51.5
998762592551856128,0.02386081,194.97409,52.765063,1237662302965989647,16.66206,15.67907,15.19877,14.96629,14.72416,CFIS_LSB.235.286.r,195.24271658189176,53.0
998808497162315776,0.02657626,196.79076,52.546409,1237662302966513673,17.69959,15.90954,15.08338,14.65173,14.44643,CFIS_LSB.240.285.r,197.12155580454976,52.5
998819217400686592,0.02421127,197.09531,52.623293,1237662302966579220,16.84046,15.71893,15.31897,15.1298,15.10079,CFIS_LSB.240.285.r,197.12155580454976,52.5
1007797008158713856,0.02515859,128.42487,41.420823,1237657595152433227,16.99061,15.06338,14.16632,13.69986,13.36063,CFIS_LSB.192.263.r,128.1784721516873,41.5
1007810477176154112,0.02542531,128.72963,41.402019,1237657595152498732,16.86985,15.01201,14.18882,13.79247,13.34415,CFIS_LSB.193.263.r,128.84606836081068,41.5
1008811307819886592,0.02472643,132.37809,42.274761,1237657769629384735,17.20671,15.37119,14.56389,14.17234,13.89,CFIS_LSB.195.265.r,132.24331622865256,42.5
1008826426104768512,0.02411791,132.75724,42.736321,1237657769629581428,17.01954,15.18808,14.32576,13.90235,13.6074,CFIS_LSB.196.265.r,132.9214870811072,42.5
1011194774385879040,0.02718543,135.56402,46.418234,1237657771778768956,16.51306,15.21377,14.60315,14.28008,14.03458,CFIS_LSB.187.273.r,135.83115926231272,46.5
1011202745845180416,0.02675376,136.46958,47.16323,1237657771779227689,17.48651,15.68073,14.8937,14.50987,14.24424,CFIS_LSB.186.274.r,136.36396426448513,47.0
1012193680934594560,0.0263787,140.11701,46.938971,1237657769632530469,17.26249,15.87255,15.2909,14.9842,14.85912,CFIS_LSB.191.274.r,140.0296622285842,47.0
1012292087225280512,0.02718192,136.47706,47.179305,1237657771779227688,15.66747,14.10696,13.37764,12.98587,12.80207,CFIS_LSB.186.274.r,136.36396426448513,47.0
1013340196969670656,0.02752212,141.98148,48.08199,1237657632724877442,17.5793,15.73083,14.94657,14.54542,14.28093,CFIS_LSB.190.276.r,141.97527223713783,48.0
1013355865010366464,0.026408,141.1808,48.286789,1237657633261617231,17.0017,15.35732,14.68892,14.32469,14.14569,CFIS_LSB.187.277.r,141.10650628783577,48.5
1013381978411526144,0.02755876,139.56719,47.948768,1237657633798029624,16.12671,14.9061,14.39648,14.09329,13.8664,CFIS_LSB.187.276.r,139.7335574123409,48.0
1013453721545238528,0.02692879,141.53931,49.310204,1237657634335752225,16.18476,14.54825,13.78841,13.41531,13.23312,CFIS_LSB.184.279.r,141.65875197645772,49.5
1013456470324307968,0.02738297,141.47345,49.3371,1237657634335686766,17.45789,15.85285,15.1121,14.75651,14.5339,CFIS_LSB.184.279.r,141.65875197645772,49.5
1013461967882446848,0.02749124,141.96964,48.523352,1237657633261879340,15.96613,15.01601,14.42198,14.12168,13.88545,CFIS_LSB.188.277.r,141.8610865353643,48.5
1014502655705245696,0.02638659,143.18446,48.7964,1237657770170581181,16.86494,15.82564,15.42576,15.17788,15.12181,CFIS_LSB.188.278.r,143.27979015034654,49.0
1014509252775012352,0.02491404,142.55552,49.4883,1237657771244388358,15.63708,14.05374,13.38563,13.02676,12.8288,CFIS_LSB.185.279.r,142.4286364980689,49.5
1015735479225575424,0.0249433,149.45453,51.821191,1237657770709680183,16.44617,14.98315,14.34303,14.02869,13.79662,No tile found,,
1016771218776287232,0.0249722,149.45453,51.821191,1237657770709680183,16.44617,14.98315,14.34303,14.02869,13.79662,No tile found,,
1016772318539573248,0.0249421,149.45453,51.821191,1237657770709680183,16.44617,14.98315,14.34303,14.02869,13.79662,No tile found,,
1016779739991402496,0.02516019,149.20179,53.14829,1237657772320489495,18.46775,15.84031,15.17481,14.74624,14.62853,No tile found,,
1016780839754688512,0.02515751,149.20179,53.14829,1237657772320489495,18.46775,15.84031,15.17481,14.74624,14.62853,No tile found,,
1018955677831292928,0.0253848,158.41879,53.617107,1237657610723786866,17.08794,15.57799,14.97535,14.68552,14.46366,CFIS_LSB.188.287.r,158.03026059809574,53.5
936855413909907456,0.02673883,137.17756,44.810656,1237657402419052703,16.43124,14.80984,14.30284,13.92939,13.62552,CFIS_LSB.194.270.r,137.17871555019022,45.0
936862560735488000,0.02652615,138.34011,45.354037,1237657402419511384,16.82506,15.67695,15.28974,15.03571,14.90148,CFIS_LSB.194.271.r,138.391664856784,45.5
936894171694786560,0.02608779,139.21276,45.700709,1237657402419773500,15.80599,14.1472,13.40701,13.03888,12.7803,CFIS_LSB.195.271.r,139.1050239539839,45.5
937962347274725376,0.0259445,139.21276,45.700709,1237657402419773500,15.80599,14.1472,13.40701,13.03888,12.7803,CFIS_LSB.195.271.r,139.1050239539839,45.5
939115460127909888,0.02514936,144.12854,48.469572,1237657632188661892,16.77888,15.71032,15.27602,15.05108,14.94753,CFIS_LSB.191.277.r,144.1248272779499,48.5
939158341081393152,0.02461119,144.89456,48.421822,1237657591386079240,15.89267,14.16695,13.36367,12.91789,12.65788,CFIS_LSB.192.277.r,144.87940752547843,48.5
964908078736631808,0.02449396,115.17768,23.626243,1237657628966387901,16.9894,15.08897,14.20748,13.78462,13.48146,No tile found,,
967183518100645888,0.02182425,119.10453,27.012559,1237657628431679510,15.81321,14.35709,13.67268,13.29269,13.07398,No tile found,,
967214579304130560,0.02661827,118.5926,27.008824,1237657628968354094,15.97512,14.91077,14.33766,14.03331,13.75136,No tile found,,
967226124176222208,0.02680101,118.32395,27.460724,1237657629505355824,16.88954,15.15148,14.32619,13.91634,13.67598,No tile found,,
967267905618077696,0.0216744,119.21034,28.375833,1237657629505880110,17.15794,15.61317,14.8445,14.48346,14.22057,No tile found,,
973916102776088576,0.0253364,132.17815,37.218636,1237657628438233163,16.24409,14.77047,14.12908,13.77829,13.60272,CFIS_LSB.211.254.r,132.1003119354818,37.0
973955685194688512,0.02662767,131.85656,37.634909,1237657628975104219,17.14719,15.67531,14.9972,14.62581,14.36936,CFIS_LSB.209.255.r,131.71936726407264,37.5
979570066477574144,0.02768092,141.78076,42.571464,1237657628442230822,16.69329,15.01446,14.55019,14.29825,14.26569,CFIS_LSB.209.265.r,141.73770816301734,42.5
981817468479629312,0.02466114,152.78171,46.91539,1237657628446097522,15.8928,14.0875,13.22477,12.77362,12.49671,CFIS_LSB.208.274.r,152.493035306521,47.0
981827089206372352,0.02530243,152.54535,46.952258,1237657628446097434,17.08848,15.54307,14.76304,14.35519,14.07019,CFIS_LSB.208.274.r,152.493035306521,47.0
983069262602070016,0.02523532,156.19411,48.439815,1237657628984213509,17.03037,15.86186,15.58621,15.43286,15.38215,CFIS_LSB.207.277.r,156.19811123840643,48.5
983075040524265472,0.02525881,156.19411,48.439815,1237657628984213509,17.03037,15.86186,15.58621,15.43286,15.38215,CFIS_LSB.207.277.r,156.19811123840643,48.5
986294679945373696,0.02329618,164.88901,49.985451,1237657628449898542,16.84322,15.21626,14.43645,14.05019,13.81588,CFIS_LSB.212.280.r,164.9067256472037,50.0
986299083410925568,0.02331015,164.88901,49.985451,1237657628449898542,16.84322,15.21626,14.43645,14.05019,13.81588,CFIS_LSB.212.280.r,164.9067256472037,50.0
986313921398859776,0.02210703,163.49936,49.659711,1237657628449439839,15.37781,13.99436,13.34098,12.99661,12.74007,CFIS_LSB.212.279.r,163.21551858157085,49.5
986315301207435264,0.02207281,163.49936,49.659711,1237657628449439839,15.37781,13.99436,13.34098,12.99661,12.74007,CFIS_LSB.212.279.r,163.21551858157085,49.5
986324372178364416,0.02262327,163.19847,49.612583,1237657628449374265,15.7175,14.23027,13.45801,13.06841,12.86454,CFIS_LSB.212.279.r,163.21551858157085,49.5
986325191393044480,0.02263596,163.19847,49.612583,1237657628449374265,15.7175,14.23027,13.45801,13.06841,12.86454,CFIS_LSB.212.279.r,163.21551858157085,49.5
986334542660921344,0.0227975,163.06385,49.695721,1237657628449374411,16.37359,15.41391,14.95341,14.71111,14.57618,CFIS_LSB.212.279.r,163.21551858157085,49.5
986337560898856960,0.02280295,163.06385,49.695721,1237657628449374411,16.37359,15.41391,14.95341,14.71111,14.57618,CFIS_LSB.212.279.r,163.21551858157085,49.5
986439815480240128,0.02491474,163.62268,50.577552,1237657629523378185,16.65691,15.74316,15.45262,15.29505,15.15266,CFIS_LSB.208.281.r,163.5019038296659,50.5
986441195288815616,0.02488582,163.62268,50.577552,1237657629523378185,16.65691,15.74316,15.45262,15.29505,15.15266,CFIS_LSB.208.281.r,163.5019038296659,50.5
987468408725465088,0.0222811,165.64548,50.582283,1237657628987031575,16.14841,14.57437,14.03489,13.84795,13.70089,CFIS_LSB.211.281.r,165.86010436567068,50.5
987469233359185920,0.02047813,165.73448,50.659244,1237657628987031662,16.31688,14.43238,13.72506,13.27355,13.13801,CFIS_LSB.211.281.r,165.86010436567068,50.5
