targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z
39633405603743549,0.02642773737844379,4.300673668529578e-06,GALAXY,272.0018459010001,61.57320350824703,13.356807,21.554111,26.69986
39633405603743549,0.0264344620484563,4.968417597618266e-06,GALAXY,272.0018459010001,61.57320350824703,13.356807,21.554111,26.69986
39633408481035819,0.02718175928060455,9.20041758690738e-05,GALAXY,271.5079430832334,61.74092637421546,14.109794,29.27579,46.80036
39633408481035359,0.02550464973742341,1.243911942010129e-05,GALAXY,271.4517942382222,61.81451926614078,15.908502,27.89336,40.139652
39633408476842553,0.02734946990035339,1.185817465135605e-05,GALAXY,271.0744076721902,61.8065772571284,15.707361,24.949919,16.126522
39633414164316333,0.02793821347577086,2.303158756546236e-05,GALAXY,270.289196176505,62.24201502797955,13.378214,18.929274,20.918062
39633414164316333,0.02794557437113983,1.627566271247003e-05,GALAXY,270.289196176505,62.24201502797955,13.378214,18.929274,20.918062
39633428131351799,0.02531940032561628,1.173563543169996e-05,GALAXY,290.124234253495,63.60066551683504,13.933094,19.02875,22.212132
39633433458114748,0.02373599831210467,5.530698315603663e-06,GALAXY,285.3018828335134,63.92249451264323,14.693455,23.885902,32.78635
39633481835220443,0.0181157946022051,1.634692237016943e-05,GALAXY,291.3387987596319,69.10328000468033,13.759297,22.319012,28.147799
39633430773764586,0.02672126263477993,3.099224845889357e-06,GALAXY,284.0010331625136,63.8626893900631,14.06497,22.643047,30.580896
39633443847408612,0.02590371055484756,7.147336258074305e-06,GALAXY,278.6001642709856,65.00901240897855,14.516562,21.107082,26.065168
39633448930903452,0.02554442728205463,3.881146660117417e-06,GALAXY,279.497236128175,65.50986646993192,15.766217,23.443045,29.21381
39633453955681125,0.02611003542946412,1.943293298409258e-06,GALAXY,285.3346702022791,66.07438682632653,13.728502,18.323784,16.832207
39633430702460641,0.02422430320007554,3.987849625669073e-05,GALAXY,274.4571039003217,63.65839012018213,14.594128,24.937426,32.17129
39633446376573489,0.02306929293411254,4.745369590523795e-06,GALAXY,276.0027894072302,65.2925027351472,13.612563,17.952888,14.147151
39633433344871392,0.02603582789184116,7.304944944456353e-06,GALAXY,270.3568918926809,64.002955141649,14.993961,26.275154,35.89906
39633453867600514,0.0256786038776523,1.685776206987877e-05,GALAXY,272.5102966429034,65.9569236557622,14.915584,20.626036,23.451159
39633453867600514,0.02570581417148006,1.604251574695184e-05,GALAXY,272.5102966429034,65.9569236557622,14.915584,20.626036,23.451159
39633453867599997,0.02533641137370785,4.670386218292517e-06,GALAXY,272.4340305419962,66.02576921442676,13.890413,18.843466,24.016619
39633446334632301,0.02666688469135121,8.544046033943124e-05,GALAXY,270.2951211664578,65.24068355255747,15.918385,37.33962,40.75559
39633458741380075,0.0266511390025435,2.564008134875576e-05,GALAXY,270.4368078503745,66.6249876549209,13.002631,19.668188,17.15501
39633468212121244,0.0258426752882556,1.3861768333193e-05,GALAXY,270.9059203069695,67.38296399304099,14.194786,18.32208,21.414227
39633481721973977,0.02775174086406032,3.275005643562592e-05,GALAXY,272.6499960894093,68.94388731663702,15.990955,27.938847,38.947906
39633504182470012,0.02531159528857973,1.575167973063817e-05,GALAXY,284.1597182767808,71.84045947219397,14.067512,21.189663,26.641273
39633504174081558,0.02550887939580537,1.300456815938986e-05,GALAXY,282.568168929611,71.71256562357809,14.634691,23.10876,26.673664
39633511543475343,0.02482357924596209,4.478652792854006e-06,GALAXY,276.5580633740434,72.85373344358587,13.660125,17.586473,10.207462
39633511514114356,0.02409371545680285,1.447840157108309e-06,GALAXY,270.5043969175234,72.70987567955181,13.620543,16.333197,14.558167
39633217237551985,0.02480006485442312,2.352349018287741e-05,GALAXY,267.4287359965205,47.98576782673993,14.301799,19.265818,20.687752
39633272010966004,0.02792738360688197,3.028334494427422e-05,GALAXY,268.9132970508123,51.56953481503048,15.446062,31.119528,49.330223
39633294253362481,0.02456740904684583,1.869788850526272e-06,GALAXY,268.8512883616572,53.08198861036649,15.342811,23.895254,32.88196
39633271985803384,0.02268010655530473,2.153893899334864e-05,GALAXY,266.7587893532309,51.39969053525355,13.218684,20.180405,24.195011
39633279485215275,0.02261295940519768,7.769230024570949e-06,GALAXY,267.014053338916,51.96543349112044,13.397791,19.832148,24.642763
39633260552127218,0.02741073944987126,4.266802735727849e-06,GALAXY,263.1814331897678,50.6457080196233,13.2301445,19.173529,23.769154
39633167165948474,0.02779989148608958,2.827862478058179e-05,GALAXY,261.0658780443662,45.05368653291171,13.724482,21.061502,27.358912
39633175688777985,0.02755330768691218,3.563529831110386e-05,GALAXY,261.1048463634159,45.55008060990639,14.413632,22.76442,26.05672
39633196643517058,0.02773972465422472,4.30410581397136e-06,GALAXY,258.6007645930279,46.71062974769113,15.427151,22.867214,28.387587
39633184110937162,0.02783384392161075,7.082252589362424e-05,GALAXY,258.6045119924844,46.05816423169757,14.105457,27.784811,42.868107
39633229208093776,0.02444670432047498,8.033218958244162e-06,GALAXY,259.1305549939618,48.7072855206387,13.722467,19.657867,23.346874
39633241098944590,0.02552828816213761,3.275181894007325e-05,GALAXY,259.4522392061224,49.5134469398547,13.687511,20.883331,25.844116
39633248904548589,0.02786792132082307,7.915591314743368e-05,GALAXY,257.8044242530803,49.94954167699765,15.924115,30.653273,45.14812
39633221142449554,0.02310111385785065,3.768067247046067e-05,GALAXY,255.4861519908326,48.35331829565907,14.314222,19.617176,23.800768
39633248862604177,0.02471889442831207,7.214984075971117e-06,GALAXY,253.7967193467533,49.92505406688593,13.863068,20.781754,26.04129
39633301425622641,0.02418504342393124,1.571207194020729e-05,GALAXY,261.1083091508829,53.58187766136458,15.515,27.086613,38.019497
39633349769167824,0.02631674194860779,8.308545421655211e-05,GALAXY,261.8719208724736,57.01440999395957,13.502358,26.18206,39.659794
39633353057502291,0.02779997558592267,5.277310278141923e-06,GALAXY,262.0586569291563,57.30546591891228,14.488189,25.884962,36.021034
39633343117004287,0.02720341131604223,2.079768500229595e-05,GALAXY,261.540570782276,56.50937605682272,13.638696,20.834743,25.018032
39633343096030501,0.02742380683076084,1.716401379821646e-05,GALAXY,259.0698855480467,56.6212336323924,13.859711,20.066696,24.955763
39633349744003641,0.02512057505246456,6.815676248878517e-05,GALAXY,259.30810758221,56.94536190004712,15.337501,27.4519,36.257664
39633356299699480,0.02793608589475258,6.802336554142515e-06,GALAXY,259.2674890460077,57.39726552905643,14.667448,27.569965,43.388374
39633405570189185,0.02680122725169375,5.173231097216261e-06,GALAXY,267.877171939178,61.45037592375542,13.656587,22.968153,31.174915
39633405565996758,0.0198943820718359,3.210008261435896e-06,GALAXY,267.5940033897175,61.56414044526832,13.283515,15.782682,8.967254
39633416966115551,0.02045374740422768,8.055460340636683e-06,GALAXY,269.9780914183553,62.47061322038715,13.751646,15.688642,14.59224
