targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z,tile_name,tile_ra,tile_dec
39633453867600514,0.025705814,1.604251574695184e-05,GALAXY,272.5102966429034,65.95692366,14.915584,20.626036,23.451159,CFIS_LSB.222.312.r,272.90386024874044,66
39633453867599997,0.025336411,4.670386218292517e-06,GALAXY,272.4340305419962,66.02576921442676,13.890413,18.843466,24.016619,CFIS_LSB.222.312.r,272.90386024874044,66
39633446334632301,0.026666885,8.544046033943124e-05,GALAXY,270.2951211664578,65.24068355255747,15.918385,37.33962,40.75559,CFIS_LSB.228.310.r,269.74698047938483,65
39633458741380075,0.026651139,2.564008134875576e-05,GALAXY,270.4368078503745,66.62498765,13.002631,19.668188,17.15501,CFIS_LSB.216.313.r,270.8470274077225,66.5
39633468212121244,0.025842675,1.3861768333193e-05,GALAXY,270.9059203069695,67.38296399304099,14.194786,18.32208,21.414227,CFIS_LSB.207.315.r,270.4585337294099,67.5
39633481721973977,0.027751741,3.275005643562592e-05,GALAXY,272.6499960894093,68.94388731663702,15.990955,27.938847,38.947906,CFIS_LSB.195.318.r,272.0667406884702,69
39633504182470012,0.025311595,1.575167973063817e-05,GALAXY,284.1597182767808,71.84045947219397,14.067512,21.189663,26.641273,CFIS_LSB.176.324.r,284.7739820199815,72
39633504174081558,0.025508879,1.300456815938986e-05,GALAXY,282.5681689,71.71256562357809,14.634691,23.10876,26.673664,CFIS_LSB.179.323.r,282.0633047557247,71.5
39633511543475343,0.024823579,4.478652792854006e-06,GALAXY,276.5580633740434,72.85373344358587,13.660125,17.586473,10.207462,CFIS_LSB.162.326.r,277.0445932064947,73
39633511514114356,0.024093715,1.447840157108309e-06,GALAXY,270.5043969175234,72.70987567955181,13.620543,16.333197,14.558167,CFIS_LSB.163.325.r,271.02902615897773,72.5
39633217237551985,0.024800065,2.352349018287741e-05,GALAXY,267.4287359965205,47.98576782673993,14.301799,19.265818,20.687752,CFIS_LSB.358.276.r,267.51130242576494,48
39633272010966004,0.027927384,3.028334494427422e-05,GALAXY,268.9132970508123,51.56953481503048,15.446062,31.119528,49.330223,CFIS_LSB.335.283.r,269.06997866703284,51.5
39633294253362481,0.024567409,1.869788850526272e-06,GALAXY,268.8512883616572,53.08198861036649,15.342811,23.895254,32.88196,CFIS_LSB.324.286.r,269.18570286184223,53
39633271985803384,0.022680107,2.153893899334864e-05,GALAXY,266.7587893532309,51.39969053525355,13.218684,20.180405,24.195011,CFIS_LSB.332.283.r,266.66039676852205,51.5
39633279485215275,0.022612959,7.769230024570949e-06,GALAXY,267.0140533,51.96543349112044,13.397791,19.832148,24.642763,CFIS_LSB.329.284.r,267.1922908819114,52
39633260552127218,0.027410739,4.266802735727849e-06,GALAXY,263.1814331897678,50.64570802,13.2301445,19.173529,23.769154,CFIS_LSB.335.281.r,263.3323931872023,50.5
39633167165948474,0.027799891,2.827862478058179e-05,GALAXY,261.0658780443662,45.05368653291171,13.724482,21.061502,27.358912,CFIS_LSB.369.270.r,260.92240225783604,45
39633175688777985,0.027553308,3.563529831110386e-05,GALAXY,261.1048463634159,45.55008060990639,14.413632,22.76442,26.05672,CFIS_LSB.366.271.r,261.0894295751698,45.5
39633196643517058,0.027739725,4.30410581397136e-06,GALAXY,258.6007645930279,46.71062974769113,15.427151,22.867214,28.387587,CFIS_LSB.356.273.r,258.5876614833333,46.5
39633184110937162,0.027833844,7.082252589362424e-05,GALAXY,258.6045119924844,46.05816423169757,14.105457,27.784811,42.868107,CFIS_LSB.359.272.r,258.40039886281784,46
39633229208093776,0.024446704,8.033218958244162e-06,GALAXY,259.1305549939618,48.70728552,13.722467,19.657867,23.346874,CFIS_LSB.343.277.r,258.8210249,48.5
39633241098944590,0.025528288,3.275181894007325e-05,GALAXY,259.4522392061224,49.51344694,13.687511,20.883331,25.844116,CFIS_LSB.337.279.r,259.4510837829688,49.5
39633248904548589,0.027867921,7.915591314743368e-05,GALAXY,257.8044242530803,49.94954167699765,15.924115,30.653273,45.14812,CFIS_LSB.331.280.r,257.4722933453982,50
39633221142449554,0.023101114,3.768067247046067e-05,GALAXY,255.4861519908326,48.35331829565907,14.314222,19.617176,23.800768,CFIS_LSB.339.277.r,255.8027039121729,48.5
39633248862604177,0.024718894,7.214984075971117e-06,GALAXY,253.7967193467533,49.92505406688593,13.863068,20.781754,26.04129,CFIS_LSB.326.280.r,253.5829837782472,50
39633301425622641,0.024185043,1.571207194020729e-05,GALAXY,261.1083091508829,53.58187766136458,15.515,27.086613,38.019497,CFIS_LSB.311.287.r,261.4223991808924,53.5
39633349769167824,0.026316742,8.308545421655211e-05,GALAXY,261.8719208724736,57.01440999395957,13.502358,26.18206,39.659794,CFIS_LSB.285.294.r,261.6411803756744,57
39633353057502291,0.027799976,5.277310278141923e-06,GALAXY,262.0586569291563,57.30546591891228,14.488189,25.884962,36.021034,CFIS_LSB.282.295.r,262.42341853520446,57.5
39633343117004287,0.027203411,2.079768500229595e-05,GALAXY,261.5405708,56.50937605682272,13.638696,20.834743,25.018032,CFIS_LSB.289.293.r,261.80524923203234,56.5
39633343096030501,0.027423807,1.716401379821646e-05,GALAXY,259.0698855480467,56.62123363,13.859711,20.066696,24.955763,CFIS_LSB.286.293.r,259.0875476829109,56.5
39633349744003641,0.025120575,6.815676248878517e-05,GALAXY,259.3081076,56.94536190004712,15.337501,27.4519,36.257664,CFIS_LSB.282.294.r,258.88706268750946,57
39633356299699480,0.027936086,6.802336554142515e-06,GALAXY,259.2674890460077,57.39726552905643,14.667448,27.569965,43.388374,CFIS_LSB.279.295.r,259.6316800401491,57.5
39633405570189185,0.026801227,5.173231097216261e-06,GALAXY,267.8771719,61.45037592375542,13.656587,22.968153,31.174915,CFIS_LSB.256.303.r,268.2545321610754,61.5
39633405565996758,0.019894382,3.210008261435896e-06,GALAXY,267.5940033897175,61.56414044526832,13.283515,15.782682,8.967254,CFIS_LSB.255.303.r,267.2066628948212,61.5
39633416966115551,0.020453747,8.055460340636683e-06,GALAXY,269.9780914183553,62.47061322038715,13.751646,15.688642,14.59224,CFIS_LSB.249.305.r,269.62723098992484,62.5
39633416961919140,0.027251114,6.923898899519374e-05,GALAXY,269.1433689635514,62.58184054121426,14.073401,25.74177,38.721497,CFIS_LSB.249.305.r,269.62723098992484,62.5
39633416961919140,0.027013993,6.405260899827109e-05,GALAXY,269.1433689635514,62.58184054121426,14.073401,25.74177,38.721497,CFIS_LSB.249.305.r,269.62723098992484,62.5
39633416957726512,0.026478033,4.894353082619448e-05,GALAXY,268.7861618,62.46261218088592,13.558773,26.724113,34.72693,CFIS_LSB.248.305.r,268.5443907048248,62.5
39633416949337729,0.027926703,1.498786155782933e-05,GALAXY,267.7505476123461,62.41474873794279,13.12219,17.591629,15.874516,CFIS_LSB.247.305.r,267.46155041972463,62.5
39633411282831350,0.026803783,3.605648367251524e-06,GALAXY,264.4642441535382,61.95882052031502,14.172892,22.811872,30.054174,CFIS_LSB.248.304.r,264.12675405549953,62
39633414113988449,0.026835516,5.889624382223386e-06,GALAXY,264.3688782659769,62.28617246854414,13.214951,17.715189,18.887398,CFIS_LSB.244.305.r,264.21302956442435,62.5
39633375450892388,0.027704799,7.33421561890407e-05,GALAXY,261.8312480626447,58.90375144057772,15.623375,30.306288,43.703823,CFIS_LSB.270.298.r,262.11654356539805,59
39633387761174166,0.027978586,5.978303752574019e-06,GALAXY,262.2282692,60.01984529,14.669195,26.162727,37.295662,CFIS_LSB.262.300.r,261.99999999999994,60
39633390781073700,0.020013428,3.62466485128762e-06,GALAXY,262.4931699938301,60.35621613,13.148583,17.546337,12.047111,CFIS_LSB.259.301.r,262.9849797860803,60.5
39633329498096104,0.0267,1.362619789761815e-05,GALAXY,253.7959435133661,55.60634934217552,13.167978,19.956856,25.203493,CFIS_LSB.288.291.r,254.2344886274797,55.5
39633378500153418,0.020345343,3.523285666180661e-06,GALAXY,254.8890451673491,59.23495490038762,13.382837,19.359072,22.828314,CFIS_LSB.263.298.r,255.32092947296175,59
39633411211528800,0.027630929,5.571010511589063e-05,GALAXY,255.5203283897305,61.95147691511289,14.880896,22.798342,29.09733,CFIS_LSB.240.304.r,255.60653618274148,62
39633416857060508,0.019959296,2.49362700576631e-05,GALAXY,255.5843661,62.44792304929156,13.05118,23.357143,28.090334,CFIS_LSB.236.305.r,255.55030728362357,62.5
39633200552608937,0.021430969,6.147074925195778e-06,GALAXY,238.5246985084786,46.96093322378505,14.946433,20.515886,24.259853,CFIS_LSB.325.274.r,238.27036766643903,47
39633427963579127,0.027622735,1.639149639535611e-06,GALAXY,267.8538654219992,63.50226468,14.044966,23.405426,33.22933,CFIS_LSB.239.307.r,267.81843498321047,63.5
39633446330434044,0.025210116,5.742364730781214e-05,GALAXY,269.1761607019649,65.19169447448328,13.818306,27.276821,37.644524,CFIS_LSB.228.310.r,269.74698047938483,65
39633448855405971,0.027034485,3.528500036782164e-06,GALAXY,268.7251589521435,65.60659467723714,14.023081,24.934359,37.248245,CFIS_LSB.223.311.r,268.8734431403027,65.5
39633448855405971,0.027056208,3.08061451207544e-06,GALAXY,268.7251589521435,65.60659467723714,14.023081,24.934359,37.248245,CFIS_LSB.223.311.r,268.8734431403027,65.5
39633451334241140,0.027430341,3.591015880401543e-06,GALAXY,265.0301298906638,65.81001711221599,14.256269,20.261576,26.027134,CFIS_LSB.216.312.r,265.5280802420177,66
39633470510597304,0.026402963,4.225164540707561e-06,GALAXY,268.5443215324735,67.75780794382304,15.12138,19.800901,22.743876,CFIS_LSB.201.316.r,268.2814498366785,68
39633468191146770,0.025407138,2.542323272157627e-05,GALAXY,267.1906482167494,67.38225107944531,14.355134,22.177002,28.519522,No tile found,,
39633479507379913,0.02045434,1.083048731288506e-05,GALAXY,267.9432778115137,68.63689176704396,13.513177,20.0065,24.356323,CFIS_LSB.196.317.r,267.3933751215547,68.5
39633485995968170,0.025132097,1.054191024203199e-06,GALAXY,268.1507828,69.37630936302435,14.979859,24.325083,31.42789,CFIS_LSB.188.319.r,268.4123894303522,69.5
39633470498013952,0.026373383,6.141935791022587e-05,GALAXY,266.5187754760241,67.85899443423502,13.629976,27.229563,43.673897,CFIS_LSB.200.316.r,266.9467162554015,68
39633463493528680,0.024511366,3.846636600172675e-06,GALAXY,265.7004343685444,66.88513208,13.485375,20.277958,25.276983,CFIS_LSB.208.314.r,266.1676851857349,67
39633472767134211,0.026005137,6.436105546985869e-05,GALAXY,263.8940125712977,67.92268553725417,13.245113,25.773918,36.97148,CFIS_LSB.198.316.r,264.27724909284746,68
39633477267622470,0.02462423,6.381238337874936e-06,GALAXY,263.6115877695371,68.39467049648997,15.647353,26.380205,35.631126,CFIS_LSB.193.317.r,263.30061937989825,68.5
39633453783713761,0.025409491,1.865407917840317e-06,GALAXY,260.1624137147221,66.05250267,13.578792,16.914541,18.018227,CFIS_LSB.212.312.r,260.6108935708692,66
39633422427098324,0.026570755,1.014902155509522e-05,GALAXY,257.6041302697711,62.99578289644957,15.212116,19.616945,20.678055,CFIS_LSB.234.306.r,257.7146439564762,63
39633425170170329,0.027496395,1.817697688204401e-06,GALAXY,257.3650582573277,63.25730209364944,13.701764,18.128618,20.962173,CFIS_LSB.230.307.r,257.7332219503699,63.5
39633486000163626,0.027032528,3.813810792111403e-05,GALAXY,269.0012520330661,69.61239418735471,13.777806,19.824337,23.832293,CFIS_LSB.188.319.r,268.4123894303522,69.5
39633504094391690,0.025148099,4.346245070510081e-05,GALAXY,267.8965395333316,71.86826256,15.520015,30.63647,44.35751,CFIS_LSB.166.324.r,268.5936421324825,72
39633507831515746,0.024195627,4.489655224806727e-05,GALAXY,266.0808537577418,72.35856247,14.642965,28.924166,46.146355,CFIS_LSB.160.325.r,266.0407618738432,72.5
39633513254749593,0.026525459,2.050623286850837e-06,GALAXY,259.7600235592682,73.07450922967588,14.77299,20.182629,23.480272,CFIS_LSB.152.326.r,259.94307510732835,73
39633509643452762,0.026482132,1.058144178378783e-05,GALAXY,259.8081487,72.43021491,15.869441,25.050991,24.845705,CFIS_LSB.156.325.r,259.3897428269971,72.5
39633511426034468,0.024606898,2.152864173008396e-06,GALAXY,253.0952633259094,72.72715785222856,15.7561245,15.875304,13.447571,CFIS_LSB.152.325.r,252.73872378015105,72.5
39633549455788341,0.018904791,1.718144561128304e-05,GALAXY,180.9978004885046,79.2621372,15.181547,23.307827,26.262604,No tile found,,
39633507399500397,0.022356892,6.440476684798228e-06,GALAXY,181.7807781995961,72.31852298848234,15.05268,24.941114,31.721155,CFIS_LSB.109.325.r,181.2402690265557,72.5
39633497828098612,0.022690451,2.390911227168656e-05,GALAXY,183.9192736976219,71.00746028434477,14.604886,21.125767,21.370258,CFIS_LSB.120.322.r,184.2932092054345,71
39633421969916126,0.027173857,1.30687703918903e-06,GALAXY,197.5348695829376,63.07268513,13.521977,15.757599,14.750676,CFIS_LSB.179.306.r,197.14068918038132,63
39633149642147679,0.019260628,1.221896289284819e-05,GALAXY,240.0657765050899,44.07813475692316,13.447356,18.930304,23.890917,CFIS_LSB.345.268.r,239.80321945037707,44
39633149642148442,0.019385588,3.361244790006967e-06,GALAXY,240.1335150902763,43.93176455032007,13.928564,16.004507,8.06658,CFIS_LSB.345.268.r,239.80321945037707,44
39633136476225812,0.026970196,7.641427677395743e-06,GALAXY,238.8825319202786,43.20748204476169,13.362345,20.189718,25.593935,CFIS_LSB.349.266.r,238.59864196170489,43
39633127601079377,0.025502578,1.405464787503542e-06,GALAXY,237.1450608242694,42.75595681988103,15.340984,22.92124,27.352314,CFIS_LSB.347.266.r,237.23131450060623,43
39633114175114794,0.024310783,6.244604452479061e-06,GALAXY,236.6434656379177,41.91523666116406,13.425552,16.142159,15.277131,CFIS_LSB.352.264.r,236.8313604107222,42
39633114175114794,0.024351352,7.770189499250134e-06,GALAXY,236.6434656379177,41.91523666116406,13.425552,16.142159,15.277131,CFIS_LSB.352.264.r,236.8313604107222,42
39633118658822797,0.020264202,1.284237294790655e-06,GALAXY,235.5681223266604,42.35532954841437,13.485096,17.570316,19.789524,CFIS_LSB.347.265.r,235.32528580175608,42.5
39633118658822797,0.020259656,1.667425322849021e-06,GALAXY,235.5681223266604,42.35532954841437,13.485096,17.570316,19.789524,CFIS_LSB.347.265.r,235.32528580175608,42.5
39633200527444728,0.019804865,1.901147915657604e-05,GALAXY,236.4527653251988,47.09176508750605,15.952683,24.804665,30.086178,CFIS_LSB.323.274.r,236.80408848079944,47
39633200527445740,0.019659078,7.451633300177012e-05,GALAXY,236.5261471050986,46.91208154740676,15.258801,27.571865,37.23483,CFIS_LSB.323.274.r,236.80408848079944,47
39633149591815827,0.027899383,4.088324314380624e-06,GALAXY,235.8759115830694,44.08289759381825,13.710183,18.134706,20.806767,CFIS_LSB.339.268.r,235.63272867732704,44
39633145208769257,0.019798575,6.748898161733084e-06,GALAXY,234.7552404952857,43.76709410478632,13.499601,20.54121,24.151754,CFIS_LSB.338.268.r,234.9376468818187,44
39633166826212460,0.021078321,1.065733465463245e-06,GALAXY,232.7894064044497,45.03266585050007,13.955119,18.261854,20.621586,CFIS_LSB.329.270.r,232.6381310103741,45
39633118650436364,0.018913967,1.231387792105093e-05,GALAXY,235.0834905411128,42.27021231052845,13.504158,20.17658,24.76032,CFIS_LSB.347.265.r,235.32528580175608,42.5
39633118650436364,0.018885285,2.476045330132489e-05,GALAXY,235.0834905411128,42.27021231052845,13.504158,20.17658,24.76032,CFIS_LSB.347.265.r,235.32528580175608,42.5
39633095992805497,0.018946059,1.143564099575408e-06,GALAXY,233.3768973447612,41.09872225491124,15.850604,18.147522,15.959768,CFIS_LSB.352.262.r,233.2022868293908,41
39633095946669987,0.020451723,2.403569220363624e-06,GALAXY,229.8565723138637,40.98557030758599,13.233124,19.558779,20.257057,CFIS_LSB.347.262.r,229.88975434601872,41
39633136371369074,0.018370051,9.496081928335047e-06,GALAXY,230.4164124,43.21617938718017,14.028763,22.222084,27.16465,CFIS_LSB.337.266.r,230.39467719511327,43
39633145108104799,0.024453228,7.97501883909955e-06,GALAXY,226.3273122045688,43.73283582425169,13.109098,18.004097,20.874603,CFIS_LSB.328.267.r,226.0901495198014,43.5
39633212741258481,0.026311689,1.796072815315079e-05,GALAXY,228.8723999833797,47.69548162754148,13.781732,20.844027,25.640484,CFIS_LSB.309.275.r,228.68892748648932,47.5
39633224837630220,0.025897889,1.69797901197423e-06,GALAXY,226.0625250170215,48.55289321777626,14.592596,21.66743,26.095419,CFIS_LSB.300.277.r,226.37407425856009,48.5
39633290163913363,0.027827086,3.888105378183496e-05,GALAXY,226.0873079542065,52.77114111,15.332187,21.412516,23.658033,CFIS_LSB.272.286.r,225.9830591926577,53
39633293808763158,0.026841546,6.41378364714723e-06,GALAXY,224.7197624157888,53.06498133363323,14.121872,19.321375,22.758116,CFIS_LSB.270.286.r,224.3214190515352,53
39633267757941037,0.025668553,9.425765078465092e-06,GALAXY,223.8364432821058,51.35334059141915,15.982775,22.053177,27.354862,CFIS_LSB.279.283.r,224.09111656149895,51.5
39633183746032873,0.019586707,1.214731172155556e-05,GALAXY,227.4578396317446,45.99143063970659,13.140682,19.51537,23.505976,CFIS_LSB.316.272.r,227.44993326086475,46
39633204512034164,0.026100078,1.246525113777593e-05,GALAXY,224.7589245568281,47.20417926069546,13.514139,21.347498,26.24393,CFIS_LSB.307.274.r,225.07385499568244,47
39633244559247427,0.025736924,1.614346798235964e-05,GALAXY,217.2055375490472,49.82062800470829,14.637452,19.23182,24.095963,CFIS_LSB.279.280.r,217.0234738470275,50
39633200355476664,0.026785169,3.747088763155206e-05,GALAXY,221.3625593390622,47.09547897650909,13.710785,21.993818,27.4133,CFIS_LSB.302.274.r,221.40815703158336,47
39633224736967794,0.025711279,9.831852279659162e-07,GALAXY,217.1164667907838,48.45318843789349,13.593946,16.389086,16.90029,CFIS_LSB.288.277.r,217.31911128821764,48.5
39633049394089330,0.018756549,5.388909641798879e-06,GALAXY,228.4218279319708,38.39121560802533,14.429631,21.094276,23.54537,CFIS_LSB.358.257.r,228.7223796898864,38.5
39633039885600337,0.021762206,4.647018407322611e-06,GALAXY,228.2271429437195,38.01769871121645,14.459449,20.70726,25.28041,CFIS_LSB.360.256.r,228.42327871306415,38
39633109552991520,0.021154493,1.641087774894567e-06,GALAXY,227.6911174,41.80987989091879,15.155348,19.649195,21.510303,CFIS_LSB.338.264.r,227.4119313034776,42
39633109540405338,0.025277519,1.457253484187978e-05,GALAXY,226.4238705117319,41.80703408054151,15.128693,22.434801,25.581682,CFIS_LSB.337.264.r,226.7391149386744,42
39633127458473387,0.024087004,2.89432491146914e-06,GALAXY,225.6273125644447,42.85081038287984,15.335409,21.206306,25.848051,CFIS_LSB.330.266.r,225.6090310812682,43
39633122983149703,0.01958078,6.134380159921341e-05,GALAXY,223.6545839169514,42.59690500238901,15.734882,28.918928,40.21119,CFIS_LSB.330.265.r,223.79638131002736,42.5
39633114019925660,0.027205876,4.172511517224179e-06,GALAXY,224.2283032168171,41.92974407,14.829065,18.888319,19.985605,CFIS_LSB.333.264.r,224.04784947946163,42
39633114011535229,0.024587584,1.044683005099209e-05,GALAXY,223.4188897025554,41.94879207685921,13.717421,19.193253,24.12417,CFIS_LSB.332.264.r,223.37503311465844,42
39633072815080398,0.018937006,7.531492918656837e-06,GALAXY,223.8644327764154,39.67318845181265,13.235372,19.918661,23.462202,CFIS_LSB.345.259.r,223.55430829155364,39.5
39633082080298665,0.027813541,1.56890422780005e-05,GALAXY,223.2528480176057,40.14547028999805,13.991861,21.013208,25.792269,CFIS_LSB.342.260.r,223.22464647581964,40
39633044587416866,0.027540406,2.007268552651894e-06,GALAXY,223.7708505813284,38.13862161492182,14.391672,15.093371,13.728061,CFIS_LSB.353.256.r,223.98171496031011,38
39633030247091552,0.025764892,3.215683095349219e-06,GALAXY,223.6445860270002,37.58975596624273,15.233341,19.848198,23.932991,CFIS_LSB.355.255.r,223.73385348682197,37.5
39633086664671415,0.018548646,3.842112250303338e-06,GALAXY,220.9973986104463,40.48532887704305,14.469396,20.84111,24.995914,CFIS_LSB.336.261.r,220.93461598165183,40.5
39633091257436042,0.020111245,2.164886144144235e-05,GALAXY,220.9790935532959,40.66529021769184,14.284577,18.007193,17.562862,CFIS_LSB.336.261.r,220.93461598165183,40.5
39633072760556751,0.024654134,5.809922381697587e-06,GALAXY,219.8312288160679,39.86208759532546,15.188114,23.512453,30.153242,CFIS_LSB.337.260.r,219.96112825248892,40
39633072747973823,0.026927831,1.713232613154025e-06,GALAXY,218.8140083528249,39.80632384537873,15.010523,22.12119,27.096136,CFIS_LSB.335.260.r,218.65572096315668,40
39633044566442562,0.025599766,1.510357915340761e-05,GALAXY,221.9476704846769,38.15432783351307,15.089056,24.056856,29.539314,CFIS_LSB.350.256.r,222.0781876377013,38
39633044541277379,0.023864206,5.911963871356756e-07,GALAXY,220.0811371630185,38.22403736,14.456142,17.79253,18.742662,CFIS_LSB.347.256.r,220.1746603150924,38
39633053982657249,0.022654056,6.75031495961561e-06,GALAXY,217.6527601297742,38.62973189770156,13.08372,16.995184,18.566748,CFIS_LSB.341.257.r,217.8612611012605,38.5
39633127420726820,0.025395122,2.35936820919005e-06,GALAXY,222.7902247615202,42.85216218300468,14.002666,19.327187,22.494211,CFIS_LSB.326.266.r,222.8743762,43
39633127420725461,0.01800212,8.941490771486526e-07,GALAXY,222.6641866,42.73914995298375,13.908837,16.639456,15.171542,CFIS_LSB.328.265.r,222.44003960511813,42.5
39633122957986822,0.027597446,2.750314389191672e-05,GALAXY,221.9184438,42.58201307801585,14.290534,22.029444,27.528349,CFIS_LSB.327.265.r,221.7618687526635,42.5
39633113969591052,0.018730764,3.206582297468501e-05,GALAXY,219.9529742468432,42.04638331197539,14.147324,18.90411,18.067934,CFIS_LSB.327.264.r,220.01095129064248,42
39633113965396747,0.018885742,2.090388740349981e-06,GALAXY,219.6265505892032,42.12403128339675,13.916387,20.799442,24.392853,CFIS_LSB.326.264.r,219.3381349258393,42
39633113961203680,0.018795572,8.774716158518817e-06,GALAXY,219.4105372514013,42.05791133551133,15.131023,24.193186,27.410532,CFIS_LSB.326.264.r,219.3381349258393,42
39633179421705594,0.027018822,6.090528741432729e-06,GALAXY,218.3418425,45.62933401469155,13.029008,18.195158,20.4553,CFIS_LSB.306.271.r,218.28788374317477,45.5
39633183574067554,0.027998563,1.937519625654718e-06,GALAXY,212.8858247862379,46.0051099,15.917555,24.604069,28.649405,CFIS_LSB.296.272.r,213.05436786460749,46
39633179358793017,0.027732636,5.392731751842162e-06,GALAXY,213.1798853,45.68689204879148,14.804412,21.587618,27.075686,CFIS_LSB.299.271.r,213.29437006277533,45.5
39633179358792215,0.026918418,9.750132422655708e-07,GALAXY,213.1087581083858,45.69025449483349,13.338727,16.64188,13.988777,CFIS_LSB.299.271.r,213.29437006277533,45.5
39633100380045838,0.018102757,8.476996948191156e-07,GALAXY,219.4904633017979,41.34128132486124,14.59199,16.294746,11.516978,CFIS_LSB.329.263.r,219.63915280158915,41.5
39633104909896999,0.0187324,1.372848928353617e-05,GALAXY,218.5717594532459,41.53194873218167,15.904412,25.257542,34.116627,CFIS_LSB.327.263.r,218.30396038334243,41.5
39633113944427221,0.018214581,5.932217863306002e-05,GALAXY,218.1351840189444,41.91143092477498,13.510819,19.69219,20.937962,CFIS_LSB.324.264.r,217.9925021962329,42
39633082021578823,0.02583367,1.513653968900269e-05,GALAXY,218.7087049078675,40.27776675870248,14.427623,23.361776,28.388493,CFIS_LSB.333.261.r,218.96198548181567,40.5
39633077391066396,0.025705035,1.104254921151842e-05,GALAXY,218.5289668124757,40.08046301568713,13.09891,22.953007,29.463024,CFIS_LSB.335.260.r,218.65572096315668,40
39633082017383443,0.025695788,2.171830185579518e-05,GALAXY,218.3039214283635,40.19378360406771,15.252523,19.20576,19.175638,CFIS_LSB.334.260.r,218.0030173184905,40
39633086622731912,0.019190741,4.047132935012204e-06,GALAXY,217.9924453616647,40.40466443849831,13.779126,19.612713,23.230175,CFIS_LSB.332.261.r,218.30444198187027,40.5
39633091207105008,0.020648186,1.283711314184016e-05,GALAXY,217.0529136222882,40.65925680277093,14.93855,21.950579,30.773312,CFIS_LSB.330.261.r,216.9893549819795,40.5
39633127332646316,0.027361265,3.015913940933251e-06,GALAXY,215.6375665624753,42.70721397159382,15.175502,20.869226,28.169289,CFIS_LSB.318.265.r,215.65833108057183,42.5
39633104872148724,0.025448778,1.390627517331697e-05,GALAXY,215.5800241454257,41.41325432520065,14.891215,20.189415,21.968506,CFIS_LSB.323.263.r,215.63357554684893,41.5
39633072714419744,0.025681683,3.127344256684224e-06,GALAXY,216.2502057013506,39.71878800534179,13.548392,19.868649,24.983778,CFIS_LSB.334.259.r,216.4264897663157,39.5
39633072701837812,0.027229149,1.502866478065735e-05,GALAXY,215.2939416760867,39.71010145798112,13.897431,18.419634,19.486952,CFIS_LSB.332.259.r,215.13052276172695,39.5
39633091173551493,0.027338852,2.253673053791138e-05,GALAXY,214.5135705058616,40.85554961454351,13.873036,20.87357,23.914534,CFIS_LSB.324.262.r,214.6521049225074,41
39633077332345897,0.020600973,9.213404002816532e-06,GALAXY,213.9464050998311,40.10422114585059,15.436508,21.510729,23.985277,CFIS_LSB.328.260.r,214.0867954504937,40
39633304546183853,0.018674793,6.454078684115013e-06,GALAXY,213.5422638453969,53.67106830507102,13.677653,19.490774,21.881517,CFIS_LSB.254.287.r,213.50896910593784,53.5
39633304546183853,0.01867659,4.255188856796432e-06,GALAXY,213.5422638453969,53.67106830507102,13.677653,19.490774,21.881517,CFIS_LSB.254.287.r,213.50896910593784,53.5
39633352529022267,0.022286488,1.076051759426105e-05,GALAXY,204.3670495483807,57.17567911616387,13.810756,20.6746,24.796516,CFIS_LSB.223.294.r,204.7227481535979,57
39633278935763977,0.027445902,2.806475031696237e-06,GALAXY,214.3059350284403,51.93949533301883,14.283888,21.069466,26.12737,CFIS_LSB.264.284.r,214.40354040372225,52
39633286347096429,0.025602386,1.865491763748385e-05,GALAXY,212.7605877476722,52.54997126085322,13.628624,17.31288,18.15055,CFIS_LSB.259.285.r,212.7270123057433,52.5
39633236648788265,0.026511094,2.20920481058497e-05,GALAXY,213.2060819951748,49.19876895277017,15.901698,22.477556,26.524164,CFIS_LSB.280.278.r,213.3954321,49
39633240583045297,0.025771064,1.543122996020077e-06,GALAXY,212.2546129,49.48231261040567,15.341606,22.591312,26.182234,CFIS_LSB.276.279.r,212.48812796468656,49.5
39633260006869085,0.026806329,1.018544204055975e-05,GALAXY,212.1602809968708,50.80865389929309,15.110874,19.782227,13.444383,CFIS_LSB.267.282.r,212.13359983027755,51
39633315090662164,0.024985668,6.00241777816531e-06,GALAXY,201.9498964182588,54.47259312344421,13.077073,16.872156,22.123472,CFIS_LSB.235.289.r,202.34097113583263,54.5
39633378042972868,0.02333362,3.87315156488485e-05,GALAXY,201.7428850764813,59.33195258938008,14.832348,22.680586,27.695925,CFIS_LSB.205.299.r,201.95517714576383,59.5
39633399119350516,0.027608625,1.819614651818843e-05,GALAXY,191.7490697056409,60.88981163788299,15.749794,22.183628,21.49138,No tile found,,
39633399119350516,0.027658445,1.177973087600365e-05,GALAXY,191.7490697056409,60.88981163788299,15.749794,22.183628,21.49138,No tile found,,
39633419063265449,0.020244178,1.123755668439091e-05,GALAXY,180.3313765485681,62.79450201484045,14.086791,22.700571,29.566065,No tile found,,
39633368492543813,0.023771608,3.188442629668216e-06,GALAXY,185.6944499748066,58.57534689144014,13.459309,16.332008,16.7437,CFIS_LSB.194.297.r,185.64644297680144,58.5
39633368492543813,0.023776763,4.433990129102805e-06,GALAXY,185.6944499748066,58.57534689144014,13.459309,16.332008,16.7437,CFIS_LSB.194.297.r,185.64644297680144,58.5
