# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
6656984,MADCASH-dw,115.6621,65.4172,150.7974,29.7817,31.4279,-8.3744,,,21.0,3.97,0,0,3.39,15.0,21396,6635588,CFIS_LSB.096.311.r,65.5,115.74820870613928,,,324.7051288339851,0.0861087061392851,0.0828018188476562,12355,5686.2622,3394.8042,115.6630838,65.4171443,23.4165,0.1729,23.4165,0.1729,23.4385,0.1842,1.193111E-4,1.085857E-5,9.327451E-5,8.164315E-6,-37.57,-38.37,39,23.6719,3.655,2,1.4869505678093775
40233,NGC4363,185.8697,74.9523,125.3702,42.0434,41.7623,13.1313,3.0,14.37,10.3,9.95,1427,1625,,,39791,442,CFIS_LSB.096.330.r,75.0,185.45775864750112,168.0,3.0,421.0294544889781,0.4119413524988715,0.047698974609375,11911,2930.3472,4080.9656,185.8691203,74.9522054,14.0979,4.0E-4,14.0979,4.0E-4,16.9101,7.0E-4,0.002789417,1.166373E-6,0.002199169,9.128844E-7,13.1,19.46,59645,20.0449,58.574,2,0.6399561512186914
40048,PGC040048,185.5731,74.8384,125.4961,42.1445,41.8605,13.0322,-5.0,14.87,11.28,9.56,1833,2030,,,39791,257,CFIS_LSB.096.330.r,75.0,185.45775864750112,168.0,3.0,591.6995299022738,0.1153413524988877,0.1615982055664062,4566,4417.9253,1869.4209,185.5726019,74.8384261,13.6304,3.0E-4,13.6304,3.0E-4,14.8186,2.0E-4,0.002540567,1.023795E-6,0.002113648,8.404033E-7,-22.56,-24.72,87016,16.4077,29.407,6,0.4783065931195447
95611,PGC095611,184.9675,75.1611,125.6356,41.8011,41.5027,12.9477,9.0,14.87,13.78,8.56,1421,1619,,,39791,55820,CFIS_LSB.096.330.r,75.0,185.45775864750112,168.0,3.0,736.7740696746391,0.4902586475011219,0.161102294921875,25596,7365.3062,8008.6079,184.9813664,75.1547604,99.0,99.0,22.5428,0.0334,99.0,99.0,9.527239E-5,1.434341E-5,8.997878E-5,1.329987E-5,84.77,-89.11,28,24.3497,-444.534,1,26.16061261209292
2802326,PGC2802326,108.121,63.1928,153.0075,26.3458,28.4554,-11.0247,9.0,16.2,13.86,8.56,1723,1869,,,86602,2715724,CFIS_LSB.098.306.r,63.0,107.93177396467806,554.0,2.0,759.4423035249522,0.189226035321937,0.1927986145019531,24563,3385.9551,8745.0703,108.1164546,63.1931339,16.2672,0.0023,16.2672,0.0023,18.913,0.0028,0.002705523,5.999518E-6,0.00159516,3.402192E-6,-1.68,2.24,27152,20.1379,58.336,2,7.476956461170395
5056934,[CKT2009]D0955+70,148.8065,70.408,140.6775,40.0957,40.1842,1.5491,,19.85,14.8,6.47,0,0,3.45,5.0,28630,5028304,CFIS_LSB.099.321.r,70.5,148.28934346533077,,,705.4595697393534,0.5171565346692546,0.0920028686523437,8398,1629.5004,3232.3987,148.8080343,70.408046,23.8819,0.222,23.8819,0.222,23.5997,0.2679,8.648026E-5,1.941172E-5,3.908938E-5,8.94507E-6,-61.87,-62.6,13,23.9908,4.028,0,1.8595198456320603
26705,UGC04998,141.2978,68.3832,144.6905,38.8837,39.429,-1.6893,9.7,14.35,11.1,8.95,632,786,,,26341,364,CFIS_LSB.104.317.r,68.5,141.88219904409024,,,880.0008620724863,0.5843990440902473,0.1167984008789062,8,9147.502,2756.3655,141.3012427,68.3832146,13.6513,8.0E-4,13.7082,7.0E-4,18.0661,0.0023,0.005970383,4.469966E-6,0.003716039,2.908761E-6,72.92,73.25,159344,17.4525,127.013,19,4.566112316675301
41991,NGC4572,188.9394,74.2426,124.3828,42.8416,42.6305,13.8059,5.0,13.71,11.17,9.75,2205,2402,,,42139,-148,CFIS_LSB.104.328.r,74.0,188.6536744842516,228.0,2.0,917.5797568748452,0.2857255157483962,0.2425994873046875,26035,3485.3872,9767.2344,188.9415345,74.24581,13.3611,3.0E-4,13.3611,3.0E-4,16.5108,6.0E-4,0.005491615,1.958556E-6,0.003319933,1.418937E-6,-20.29,-57.59,168374,19.4526,99.12,26,11.74286293098386
3097828,PGC3097828,146.2917,68.765,143.1022,40.2886,40.6247,-0.2602,-3.0,17.06,13.1,7.23,0,0,3.78,5.0,28630,3069198,CFIS_LSB.105.318.r,69.0,146.4974757553301,697.0,3.0,887.1020247750387,0.2057757553301087,0.2350006103515625,2343,6394.0332,383.3631,146.298897,68.7616559,14.6185,0.0022,14.6185,0.0022,99.0,99.0,0.01994466,1.841061E-5,0.005039653,4.957618E-6,-34.68,-35.49,145863,16.601,711.336,50,15.264579292384898
5056933,[CKT2009]D0944+69,146.0939,69.2111,142.6575,39.9913,40.281,0.0328,,20.56,16.5,5.88,0,0,3.84,5.0,28630,5028303,CFIS_LSB.105.318.r,69.0,146.4974757553301,697.0,3.0,919.7894081969736,0.4035757553301096,0.2110977172851562,26250,7768.9146,9102.377,146.0949042,69.211222,24.8021,0.2277,24.8021,0.2277,23.707,0.2287,5.380543E-5,1.457558E-5,3.901383E-5,1.030098E-5,13.66,14.72,10,24.2315,2.394,0,1.3561828186360636
30997,UGC05692,157.645,70.6214,137.8942,42.1765,42.0358,3.8516,8.8,12.95,10.3,7.87,56,222,3.89,7.0,28630,2367,CFIS_LSB.105.321.r,70.5,157.27657640262353,694.0,2.0,621.1620996596151,0.3684235973764771,0.12139892578125,22569,2618.6646,7322.1982,157.6468829,70.6194561,14.7117,0.0025,12.7916,3.0E-4,99.0,99.0,0.01123592,4.479112E-6,0.007266334,3.075152E-6,-1.33,0.76,479863,18.4724,513.0,51,7.350626514036985
28529,PGC028529,148.4528,68.9691,142.3141,40.8272,41.0717,0.4098,10.0,18.27,16.1,6.09,-40,117,4.06,7.0,28630,-101,CFIS_LSB.106.318.r,69.0,147.89268981014277,,,731.6225200560581,0.5601101898572267,0.0308990478515625,11005,1104.6746,4423.0869,148.452812,68.9693128,99.0,99.0,22.9824,0.0736,99.0,99.0,1.401555E-4,1.049388E-5,1.003423E-4,7.786973E-6,-60.1,-57.26,49,23.3793,-17.155,3,0.7662368528101259
28757,UGC05336,149.3832,69.046,141.9768,41.0555,41.2628,0.6935,9.9,14.02,11.9,7.23,50,207,3.77,7.0,28630,127,CFIS_LSB.107.318.r,69.0,149.28790386495544,692.0,4.0,206.16523442439265,0.0952961350445491,0.0459976196289062,23152,4328.729,5919.6616,149.3847709,69.0474293,19.7553,0.008,19.697,0.0074,20.3146,0.0088,6.652775E-4,5.382253E-6,4.281006E-4,3.690718E-6,-63.66,-69.02,1250,21.8118,11.588,35,5.52864087787996
41809,UGC07745,188.6602,73.6667,124.5563,43.4086,43.2031,13.638,9.8,,14.56,8.05,1188,1383,,,41947,-138,CFIS_LSB.107.327.r,73.5,188.37010393143424,523.0,2.0,668.7801574073195,0.2900960685657878,0.1667022705078125,20107,3420.678,8217.6943,188.6598812,73.6658424,16.1007,0.0027,16.1007,0.0027,19.0088,0.0033,0.002999539,7.946273E-6,0.001592683,4.2813E-6,8.07,7.94,28365,21.8125,64.473,18,3.1041856179547525
42818,UGC07908,190.9089,73.6133,123.6905,43.5036,43.3518,14.257,5.9,14.19,12.05,9.4,1667,1863,16.67,25.0,42139,679,CFIS_LSB.108.327.r,73.5,190.13057219247565,229.0,2.0,891.8657858298187,0.7783278075243345,0.1132965087890625,18364,740.1144,7222.9414,190.9097635,73.6132748,14.2432,4.0E-4,14.2432,4.0E-4,17.2282,7.0E-4,0.005246377,2.995757E-6,0.00149581,9.711646E-7,50.81,51.0,81523,19.8241,75.471,18,0.8816747887093972
42475,UGC07844,190.2087,73.719,123.9542,43.3883,43.217,14.0757,6.1,15.03,13.25,8.92,1863,2059,23.44,25.0,42139,336,CFIS_LSB.108.327.r,73.5,190.13057219247565,229.0,2.0,792.3909372839491,0.0781278075243392,0.2190017700195312,23695,4579.3652,9234.7422,190.2079936,73.7185075,15.1586,8.0E-4,15.1586,8.0E-4,17.5615,0.001,0.004326113,3.467419E-6,7.562359E-4,7.074347E-7,-15.95,-16.37,31723,20.6209,61.285,18,1.91097447388068
28731,PGC028731,149.2626,68.592,142.5015,41.2835,41.5433,0.3339,2.7,15.32,10.9,7.63,221,376,3.61,7.0,28630,101,CFIS_LSB.109.317.r,68.5,148.70345861351768,,,807.2969503596642,0.5591413864823096,0.0920028686523437,7978,1046.9983,6810.1045,149.2623255,68.5924794,14.3507,0.0018,15.3757,0.0023,19.3518,0.0072,0.003980719,1.004237E-5,0.002931648,7.433293E-6,43.5,41.85,40659,20.0453,294.802,19,1.763129377854116
5056938,[CKT2009]D1014+68,153.7325,68.7576,140.9874,42.4656,42.5656,1.608,10.0,20.78,15.9,6.12,0,0,3.84,5.0,28630,5028308,CFIS_LSB.110.318.r,69.0,153.47354602939342,699.0,2.0,935.0659223749194,0.2589539706065693,0.242401123046875,656,3177.6909,316.2036,153.7330911,68.758108,22.6228,0.115,22.6228,0.115,22.5608,0.0809,1.793748E-4,7.469499E-6,1.486279E-4,5.769969E-6,7.37,7.22,125,22.9482,3.35,2,1.9846718470009523
5056947,[CKT2009]D1015+69,153.7788,69.0375,140.6847,42.2964,42.3703,1.8093,10.0,20.29,16.2,6.05,0,0,4.07,5.0,28630,5028317,CFIS_LSB.110.318.r,69.0,153.47354602939342,699.0,2.0,415.99222131427257,0.3052539706065715,0.0374984741210937,12740,2877.1931,5724.4331,153.7797321,69.0371091,21.6996,0.1375,20.5582,0.0218,22.2045,0.0504,4.717126E-4,1.781726E-5,3.839192E-4,1.494645E-5,-59.02,-60.25,397,23.822,10.468,3,1.8497268054208875
4689195,IKN,152.0248,68.3993,141.897,42.2102,42.399,0.9083,-3.0,16.75,12.2,7.11,-140,15,,,28630,4660565,CFIS_LSB.111.317.r,68.5,151.43196244128865,695.0,4.0,863.6963052919343,0.5928375587113521,0.1007003784179687,1075,771.6976,3069.0361,152.0246576,68.3993086,25.0998,0.4789,25.0998,0.4789,25.993,3.2934,3.850824E-5,1.211106E-5,3.495794E-5,1.120088E-5,9.24,1.08,6,23.8987,1.249,0,0.1912438159302085
29167,PGC029167,150.9294,68.6924,141.9145,41.7139,41.9089,0.8287,10.0,16.21,14.2,6.31,43,199,,,28630,537,CFIS_LSB.111.317.r,68.5,151.43196244128865,695.0,4.0,956.9051852004512,0.50256244128866,0.1923980712890625,14207,8547.874,8742.2871,150.9281336,68.6923601,20.204,0.0185,21.1449,0.0255,20.6558,0.0237,3.746347E-4,1.255297E-5,1.290742E-4,4.313142E-6,81.34,80.0,203,22.4058,17.145,19,1.6628573104417916
20705,UGC03797,110.013,59.3786,157.3739,26.67,29.7422,-14.7392,5.9,16.09,13.4,9.28,3405,3532,,,20679,26,CFIS_LSB.112.299.r,59.5,110.33648702597829,347.0,2.0,735.9365110930383,0.3234870259782809,0.12139892578125,7185,8191.8677,2648.9148,110.0131299,59.3782787,14.9126,8.0E-4,15.1694,7.0E-4,17.5656,9.0E-4,0.002899155,3.026232E-6,0.002304359,2.052353E-6,-19.02,0.03,46519,20.4725,69.301,19,1.1809520151724886
43975,UGC08052,193.7209,73.1783,122.5857,43.9477,43.8851,15.0109,4.7,13.32,11.4,9.51,1546,1743,28.58,25.0,43426,549,CFIS_LSB.113.326.r,73.0,193.24715452057964,332.0,2.0,811.2393432112444,0.4737454794203586,0.1782989501953125,26696,2346.8792,8477.4287,193.7202547,73.1789018,13.4525,2.0E-4,13.4525,2.0E-4,16.2455,4.0E-4,0.005755832,1.67667E-6,0.00158502,5.661523E-7,-27.01,-23.67,105281,19.0759,74.066,50,2.268388999416559
4689208,HIJASSJ1021+6842,155.2509,68.6999,140.552,42.9177,42.9759,1.9804,10.0,19.91,17.56,4.96,46,203,,,28630,4660578,CFIS_LSB.114.317.r,68.5,155.5247181829451,,,804.508792455265,0.2738181829450923,0.1998977661132812,11106,6941.3989,8839.4785,155.248956,68.6979007,99.0,99.0,21.9219,0.0291,99.0,99.0,1.40749E-4,3.245562E-5,5.992724E-5,1.380555E-5,34.24,34.12,19,23.9784,-369.433,3,7.633283736748328
60397,UGC10907,262.4966,77.3962,109.1487,30.8353,31.5622,27.3865,4.0,14.44,12.46,9.22,1822,2083,,,60277,120,CFIS_LSB.114.335.r,77.5,263.352899974682,,,767.0952267411159,0.8562999746819742,0.1037979125976562,7828,8621.3857,3018.6963,262.4964668,77.3963972,14.1701,6.0E-4,14.1701,6.0E-4,16.8214,7.0E-4,0.004020648,2.967776E-6,0.001708539,1.20953E-6,40.51,39.28,59772,19.8011,64.917,18,0.7175895335456703
20882,PGC020882,110.7677,58.0968,158.8598,26.8604,30.2991,-15.9673,-4.3,15.28,11.25,10.14,3203,3323,,,20884,-2,CFIS_LSB.117.296.r,58.0,110.39417501579172,172.0,4.0,792.359886358939,0.3735249842082879,0.0968017578125,25775,1398.1891,6787.3159,110.7458127,58.0917454,99.0,99.0,22.6897,0.0443,99.0,99.0,6.481085E-5,1.11663E-5,4.641979E-5,7.983763E-6,61.87,62.81,8,24.3924,-20.628,1,45.44653856426185
20734,PGC020734,110.1717,58.2073,158.6823,26.5672,29.9608,-15.8944,3.4,14.96,12.43,9.66,3243,3364,,,20884,-150,CFIS_LSB.117.296.r,58.0,110.39417501579172,172.0,4.0,857.9108528544546,0.2224750157917157,0.2072982788085937,32416,7270.0337,9021.0,110.1718368,58.2072989,14.7206,4.0E-4,14.7206,4.0E-4,16.5237,4.0E-4,0.002748053,1.825091E-6,0.001395144,9.778037E-7,9.04,3.99,50623,19.0842,39.109,18,0.259492082066653
22232,IC2209,119.0592,60.3041,156.7524,31.2722,34.1627,-12.9903,3.0,13.99,11.78,9.22,1367,1490,,,22270,-38,CFIS_LSB.117.301.r,60.5,118.80016461378918,412.0,2.0,842.3180496003542,0.2590353862108259,0.1958999633789062,3620,2514.449,1204.1949,119.0590658,60.3038766,13.472,4.0E-4,13.472,4.0E-4,15.9953,4.0E-4,0.005064997,2.633203E-6,0.003733509,1.802208E-6,-60.84,-64.78,176545,17.3145,76.051,50,0.8390971765855396
20933,UGC03828,111.1491,57.9675,159.0375,27.0404,30.5243,-16.0702,3.1,12.5,9.6,10.8,3518,3637,31.62,18.0,20884,49,CFIS_LSB.118.296.r,58.0,111.33771497319164,173.0,2.0,378.5230914372283,0.1886149731916475,0.032501220703125,15454,6943.5635,4382.0225,111.1486243,57.9679706,12.2893,1.0E-4,12.22,1.0E-4,14.8007,2.0E-4,0.005470129,8.50446E-7,0.003745189,5.27347E-7,-0.99,-17.39,248739,17.1595,83.91,51,1.922294015694291
20958,PGC020958,111.2358,58.1539,158.838,27.1134,30.5465,-15.8794,4.6,15.41,12.12,9.79,3265,3384,,,20884,74,CFIS_LSB.118.296.r,58.0,111.33771497319164,173.0,2.0,587.0256098458665,0.1019149731916542,0.153900146484375,27174,6045.3657,7984.2905,111.2354799,58.1539552,14.4951,4.0E-4,14.4951,4.0E-4,16.8019,5.0E-4,0.002455496,1.27882E-6,0.002205519,1.191595E-6,37.02,23.91,58279,18.8169,52.411,2,0.6396798147990906
20543,PGC020543,109.0434,56.8232,160.0827,25.729,29.4797,-17.3332,3.6,15.04,11.95,9.83,3085,3201,,,20536,7,CFIS_LSB.119.294.r,57.0,109.24666829721144,373.0,3.0,751.4656332464224,0.203268297211423,0.1767997741699218,4127,7156.3672,1574.8302,109.043328,56.8230885,13.6325,0.001,13.6325,0.001,16.3795,5.0E-4,0.01081291,6.470884E-6,0.003093106,2.166523E-6,85.88,84.53,106840,18.472,253.773,50,0.4257238102603196
91229,PGC091229,191.8379,72.2137,123.3726,44.9111,44.8197,14.3578,6.7,15.56,13.82,8.54,1629,1821,,,43426,47803,CFIS_LSB.119.324.r,72.0,192.54604466123743,,,1097.8699883627294,0.7081446612374691,0.2136993408203125,22493,9241.4443,9173.2578,191.8295197,72.2140457,15.5115,0.0013,15.5115,0.0013,17.7983,0.002,0.003264928,3.442964E-6,6.58371E-4,7.913476E-7,-36.41,-36.66,19215,20.7098,49.303,16,9.299244230606435
38724,UGC07164,182.5922,70.5154,127.8611,46.2179,45.933,11.133,8.8,,14.53,8.48,2124,2302,,,38730,-6,CFIS_LSB.122.321.r,70.5,182.7404030582864,588.0,3.0,186.4652477974038,0.1482030582863842,0.0154037475585937,13360,5959.3232,5302.0269,182.59199,70.5155249,15.318,0.0018,15.318,0.0018,18.6926,0.0029,0.003617186,4.963422E-6,0.003133265,4.723661E-6,-39.69,-50.57,62096,21.7809,100.549,18,0.5155226939166081
38600,UGC07160,182.5251,70.4036,127.9299,46.3215,46.0364,11.081,10.0,,14.59,8.45,2106,2283,,,38730,-130,CFIS_LSB.122.321.r,70.5,182.7404030582864,588.0,3.0,433.23175117676425,0.2153030582863664,0.0963973999023437,7746,6406.4399,3122.7429,182.5240193,70.4030001,16.4059,0.0037,16.4059,0.0037,19.631,0.0048,0.003433026,8.348552E-6,0.002220592,5.721571E-6,21.89,16.98,29966,22.8701,76.973,18,2.523238096878666
43141,NGC4693,191.788,71.1762,123.4291,45.948,45.8807,14.2181,6.4,13.8,10.8,9.79,1670,1858,29.92,18.0,43527,-386,CFIS_LSB.125.322.r,71.0,191.9720929223276,,,669.7047790898048,0.1840929223275793,0.1762008666992187,27127,6142.1191,8428.541,191.7894303,71.1768313,13.7122,3.0E-4,13.7122,3.0E-4,16.4982,4.0E-4,0.007875674,2.910135E-6,0.002315421,8.982281E-7,34.27,33.74,155966,19.3107,97.62,50,2.815177323898785
60124,IC4660,260.4386,75.8487,107.5313,31.6775,32.7779,28.5983,3.3,13.46,11.69,9.26,1243,1503,10.09,25.0,60393,-269,CFIS_LSB.126.332.r,76.0,260.41462614964104,,,545.0789577892976,0.0239738503589705,0.1512985229492187,4316,4886.3271,2058.457,260.4386178,75.8482086,12.9806,3.0E-4,12.9806,3.0E-4,15.9861,5.0E-4,0.007608873,2.458489E-6,0.003520524,1.12414E-6,19.22,13.95,159477,16.8665,127.226,50,1.769109371592345
3345027,SDSSJ102149.48+652212.5,155.4561,65.3703,143.9729,45.1649,45.5413,-0.1443,,17.29,14.51,8.82,3170,3311,,,30247,3314780,CFIS_LSB.129.311.r,65.5,155.53665544887463,,,482.2320950166457,0.0805554488746622,0.12969970703125,7429,5649.0293,2483.6704,155.4562932,65.3701304,16.941,0.0043,17.3614,0.0032,18.8517,0.0035,0.001281307,3.473523E-6,0.001147012,3.242093E-6,-20.11,82.11,7631,21.9264,39.138,3,0.6758716740855786
31286,PGC031286,158.6273,66.0094,142.0506,45.7059,45.8784,1.2694,-3.0,16.85,12.8,7.23,0,0,3.31,9.0,28630,2656,CFIS_LSB.129.312.r,66.0,158.57927014453836,,,78.0332024757722,0.0480298554616354,0.0093994140625,15634,4602.6284,5181.1245,158.6297028,66.0093382,99.0,99.0,19.9832,0.0205,21.4424,0.0353,5.120023E-4,9.110425E-6,4.671606E-4,8.293958E-6,-18.7,-23.66,666,23.1178,-1.336,3,3.524042087611554
4158946,SDSSJ081516.48+574654.7,123.8187,57.7819,159.7122,33.7453,37.3485,-14.6562,,17.72,14.94,7.74,1131,1238,,,23313,4135633,CFIS_LSB.131.296.r,58.0,123.60373441939072,,,886.3879377468566,0.2149655806092738,0.2181015014648437,1990,2770.7646,779.0735,123.8194987,57.7820081,17.0976,0.0044,16.9889,0.0025,18.7681,0.0028,0.003059366,8.531813E-6,7.295866E-4,1.997315E-6,66.42,64.86,11681,21.1853,32.572,19,1.581581422489816
2675385,PGC2675385,155.7335,65.2009,144.0512,45.3626,45.7453,-0.1672,9.0,17.29,14.58,8.79,3282,3421,,,30247,2645138,CFIS_LSB.132.310.r,65.0,156.1693044880649,,,979.4794217772164,0.4358044880649174,0.200897216796875,30132,8541.7012,8903.6885,155.7335804,65.2008078,16.6712,9.0E-4,16.6712,9.0E-4,16.9794,6.0E-4,6.291392E-4,9.576343E-7,4.30934E-4,7.181081E-7,-80.09,-82.06,4424,19.1695,10.045,0,0.3534252446940637
3097669,PGC3097669,162.5229,65.8376,140.5523,46.9239,46.9577,2.4487,3.9,16.47,13.8,9.12,3267,3412,,,32495,3065174,CFIS_LSB.132.312.r,66.0,162.26716014789972,374.0,10.0,694.9237661129475,0.2557398521002767,0.1623992919921875,78,9786.9658,1966.153,161.6635685,65.8422596,22.1125,0.0493,23.9705,0.0954,21.1297,0.0366,7.578506E-5,1.31975E-5,5.022811E-5,8.464267E-6,-9.08,-8.97,15,23.1216,-11.803,1,1266.2696312064336
29735,UGC05497,153.1995,64.1078,146.2249,45.1865,45.8364,-1.7043,9.1,15.57,13.2,6.71,150,284,3.73,9.0,28630,1105,CFIS_LSB.134.308.r,64.0,152.83852619122555,,,688.390458317784,0.360973808774446,0.1078033447265625,24236,1926.4053,7089.8315,153.2017276,64.1073878,14.6308,6.0E-4,14.6308,6.0E-4,18.0145,0.0012,0.003714325,2.788225E-6,0.002806663,2.02313E-6,4.33,3.37,88825,20.5601,73.236,18,3.803343887049889
31145,NGC3259,158.1453,65.0411,143.2583,46.2282,46.515,0.5129,3.7,12.63,10.31,10.0,1679,1819,33.57,14.0,31198,-53,CFIS_LSB.134.310.r,65.0,158.5355060712174,441.0,3.0,611.3852187985697,0.3902060712174204,0.0410995483398437,21773,8192.6221,5807.9053,158.1450788,65.0411809,13.9452,4.0E-4,13.9452,4.0E-4,99.0,99.0,0.00592313,1.708889E-6,0.002992658,7.970787E-7,14.45,13.11,247366,17.5758,103.776,50,0.4446694266019371
2672385,PGC2672385,158.0871,64.8682,143.466,46.3276,46.6349,0.386,9.0,18.39,15.67,7.85,1727,1865,,,31198,2641187,CFIS_LSB.134.310.r,65.0,158.5355060712174,441.0,3.0,832.3678714301512,0.4484060712174198,0.1317977905273437,8720,8690.0107,2458.1804,158.0871603,64.8681619,17.5063,0.0023,17.5063,0.0023,18.1003,0.0016,7.317701E-4,2.047348E-6,6.238522E-4,1.762321E-6,32.15,31.46,4799,20.4086,13.556,0,0.1652654438310299
4017876,SDSSJ121003.98+684141.9,182.5164,68.6949,128.5246,47.9817,47.7082,10.6078,10.0,19.06,15.13,8.32,2434,2605,,,38555,3979321,CFIS_LSB.134.317.r,68.5,182.8097564606548,,,800.5116496726449,0.293356460654735,0.1949005126953125,27492,7056.1152,8783.7031,182.5177374,68.6949953,16.0129,0.0029,16.0129,0.0029,19.2046,0.0038,0.002472418,6.370364E-6,0.001561871,4.092683E-6,35.77,36.25,20890,22.1718,118.129,18,1.7826447857638474
46846,UGC08434,201.057,70.5315,118.9845,46.3447,46.6994,17.2207,5.9,,13.6,9.16,3084,3279,,,46742,104,CFIS_LSB.134.321.r,70.5,200.71486893287192,401.0,2.0,426.1861238427539,0.342131067128065,0.0315017700195312,17053,2783.9866,5619.2397,201.057973,70.5316314,15.7437,9.0E-4,15.7437,9.0E-4,17.4442,0.001,0.003440156,3.716656E-6,4.547193E-4,5.371831E-7,-26.21,-26.19,15412,20.0745,40.758,18,1.259635497856147
5064794,SDSSJ084723.03+591323.2,131.8459,59.2231,157.4189,37.7674,40.6925,-11.6501,,18.11,15.31,7.73,1306,1416,,,24545,5040249,CFIS_LSB.136.298.r,59.0,132.0290737959042,,,871.5840230272961,0.1831737959041959,0.2230987548828125,21800,6808.5688,9327.4844,131.8466885,59.2231796,17.6639,0.0076,17.6639,0.0076,19.5136,0.007,0.002045037,1.037119E-5,4.991721E-4,2.728836E-6,81.98,82.03,5640,22.2841,37.124,18,1.4804975462944572
2807133,PGC2807133,150.0534,63.1842,148.4086,44.5481,45.5191,-3.3481,-3.0,17.77,13.7,6.96,0,0,3.68,5.0,28630,2778503,CFIS_LSB.136.306.r,63.0,149.78286999179812,,,796.233169964011,0.270530008201888,0.1842002868652343,26166,2636.2532,8568.9062,150.0532464,63.1839065,23.9035,0.2627,23.9035,0.2627,24.0392,0.3665,9.265656E-5,9.416638E-6,8.323789E-5,8.368341E-6,12.78,6.89,34,23.5342,2.397,0,1.0856478067131778
4015618,SDSSJ103339.60+644116.8,158.415,64.6881,143.5199,46.5525,46.8628,0.3836,10.0,18.07,15.54,7.91,1837,1976,,,31198,3984420,CFIS_LSB.136.309.r,64.5,157.95179381933588,442.0,3.0,985.0793735774316,0.4632061806641161,0.1881027221679687,28415,1159.4756,8652.0723,158.4153169,64.6877301,17.3373,0.0067,17.3373,0.0067,19.3473,0.0053,0.001947439,6.349544E-6,8.469707E-4,2.884657E-6,-35.27,-35.63,9663,20.8185,38.124,2,1.4181605267093556
3999653,SDSSJ103455.82+642833.6,158.7327,64.4759,143.6101,46.797,47.114,0.36,10.0,18.22,15.61,7.88,1822,1960,,,31198,3968455,CFIS_LSB.137.309.r,64.5,159.11320406800746,,,596.3253109419153,0.3805040680074683,0.0241012573242187,14378,8181.0747,4548.2759,158.7322415,64.4761975,17.2932,0.0051,17.2932,0.0051,18.9477,0.003,0.001628046,5.974942E-6,0.00107346,3.916357E-6,24.82,25.34,11162,21.4437,35.221,2,1.2856442181803391
25002,PGC025002,133.5924,58.9676,157.5262,38.6962,41.6218,-11.4481,7.9,17.09,14.46,7.82,1013,1121,,,25065,-63,CFIS_LSB.138.298.r,59.0,133.97067782231454,,,711.3349319993699,0.3782778223145442,0.0323982238769531,10816,8768.9531,4383.2656,133.5934157,58.9676264,16.0226,0.0029,16.0226,0.0029,19.1776,0.005,0.002322172,5.646842E-6,0.002110167,4.875993E-6,-56.41,-37.3,24425,22.0641,61.521,2,1.8874127464140795
25185,UGC04683,134.4729,59.0834,157.2606,39.1158,41.9649,-11.1231,9.9,15.35,13.95,8.02,926,1035,,,25065,120,CFIS_LSB.139.298.r,59.0,134.94147983551971,200.0,3.0,918.2300151944462,0.468579835519705,0.0834007263183593,2578,9772.9561,6658.8413,134.4620902,59.0847161,17.4245,0.0084,18.5792,0.0106,20.6604,0.0193,0.001352388,1.623304E-5,8.622088E-4,1.050339E-5,-2.04,-2.69,2561,23.0065,79.605,3,20.54760258610127
38343,NGC4108A,181.457,67.252,129.661,49.2761,48.9958,9.8117,3.8,14.03,12.22,9.46,2266,2430,,,38504,-161,CFIS_LSB.139.315.r,67.5,181.6122521178163,478.0,3.0,918.326354928152,0.1552521178163033,0.2480010986328125,1,6164.0054,201.9185,181.4569146,67.2523342,13.799,3.0E-4,13.799,3.0E-4,16.2092,4.0E-4,0.003846804,1.288532E-6,0.001633955,5.998833E-7,9.65,7.4,66022,19.0599,56.121,26,1.2089789560534197
3140980,PGC3140980,181.6187,67.4907,129.4718,49.0627,48.7831,9.9419,9.0,17.61,15.05,8.33,2313,2478,,,38504,3102476,CFIS_LSB.139.315.r,67.5,181.6122521178163,478.0,3.0,34.63964162245632,0.0064478821836928,0.0093002319335937,13735,4951.8853,4818.8003,181.6187375,67.4906495,16.9801,0.0024,16.9801,0.0024,17.6172,0.0017,8.779371E-4,1.925343E-6,6.453639E-4,1.321848E-6,36.75,41.24,5817,19.9704,14.127,0,0.1890035112204925
90866,PGC090866,130.4233,57.6514,159.5202,37.2704,40.7428,-13.3886,6.7,,13.79,8.82,2341,2443,,,4174139,-4083273,CFIS_LSB.140.295.r,57.5,130.28112976925044,663.0,2.0,610.2327003811342,0.1421702307495707,0.1514015197753906,26499,3531.6577,7927.8501,130.4227354,57.6510045,17.8703,0.0031,17.8703,0.0031,18.9315,0.0026,0.00173583,5.488042E-6,3.014029E-4,9.805003E-7,6.45,6.6,4711,21.3814,21.608,0,1.7916490563592924
